,SPX Index,cash,total,benchmark
2010-03-04,495229.77,355.820000000007,495585.59,0
2010-03-05,502166.7,355.820000000007,502522.52,0
2010-03-08,502082.91,355.820000000007,502438.73,0
2010-03-09,502938.45,355.820000000007,503294.27,0
2010-03-10,505214.00999999995,355.820000000007,505569.82999999996,0
2010-03-11,507255.84,355.820000000007,507611.66000000003,0
2010-03-12,507145.59,355.820000000007,507501.41000000003,0
2010-03-15,507374.91,355.820000000007,507730.73,0
2010-03-16,511321.86000000004,355.820000000007,511677.68000000005,0
2010-03-17,514298.61000000004,355.820000000007,514654.43000000005,0
2010-03-18,514131.02999999997,355.820000000007,514486.85,0
2010-03-19,511515.9,355.820000000007,511871.72000000003,0
2010-03-22,514122.20999999996,355.820000000007,514478.02999999997,0
2010-03-23,517808.97000000003,355.820000000007,518164.79000000004,0
2010-03-24,514964.52,355.820000000007,515320.34,0
2010-03-25,514086.93,355.820000000007,514442.75,0
2010-03-26,514466.18999999994,355.820000000007,514822.00999999995,0
2010-03-29,517390.02,355.820000000007,517745.84,0
2010-03-30,517412.07,355.820000000007,517767.89,0
2010-03-31,515718.63,355.820000000007,516074.45,0
2010-04-01,519542.1,355.820000000007,519897.92,0
2010-04-05,523661.04000000004,355.820000000007,524016.86000000004,0
2010-04-06,524543.04,355.820000000007,524898.8600000001,0
2010-04-07,521460.45,355.820000000007,521816.27,0
2010-04-08,523220.04000000004,355.820000000007,523575.86000000004,0
2010-04-09,526717.1699999999,355.820000000007,527072.99,0
2010-04-12,527647.68,355.820000000007,528003.5,0
2010-04-13,528009.2999999999,355.820000000007,528365.1199999999,0
2010-04-14,533896.65,355.820000000007,534252.47,0
2010-04-15,534346.4700000001,355.820000000007,534702.29,0
2010-04-16,525729.3300000001,355.820000000007,526085.1500000001,0
2010-04-19,528106.32,355.820000000007,528462.1399999999,0
2010-04-20,532361.9700000001,355.820000000007,532717.79,0
2010-04-21,531819.54,355.820000000007,532175.3600000001,0
2010-04-22,533023.4700000001,355.820000000007,533379.29,0
2010-04-23,536820.48,355.820000000007,537176.3,0
2010-04-26,534514.0499999999,355.820000000007,534869.8699999999,0
2010-04-27,522016.11000000004,355.820000000007,522371.93000000005,0
2010-04-28,525389.76,355.820000000007,525745.5800000001,0
2010-04-29,532189.98,355.820000000007,532545.8,0
2010-04-30,523330.29000000004,355.820000000007,523686.11000000004,0
2010-05-03,530196.66,355.820000000007,530552.48,0
2010-05-04,517557.6,355.820000000007,517913.42,0
2010-05-05,514161.9,355.820000000007,514517.72000000003,0
2010-05-06,497514.15,355.820000000007,497869.97000000003,0
2010-05-07,489898.0800000001,355.820000000007,490253.9000000001,0
2010-05-10,511440.93,355.820000000007,511796.75,0
2010-05-11,509703.38999999996,355.820000000007,510059.20999999996,0
2010-05-12,516706.47000000003,355.820000000007,517062.29000000004,0
2010-05-13,510431.04000000004,355.820000000007,510786.86000000004,0
2010-05-14,500834.88,355.820000000007,501190.7,0
2010-05-17,501390.54000000004,355.820000000007,501746.36000000004,0
2010-05-18,494272.8,355.820000000007,494628.62,0
2010-05-19,491737.05,355.820000000007,492092.87,0
2010-05-20,472571.18999999994,355.820000000007,472927.00999999995,0
2010-05-21,479671.29000000004,355.820000000007,480027.11000000004,0
2010-05-24,473479.65,355.820000000007,473835.47000000003,0
2010-05-25,473647.23,355.820000000007,474003.05,0
2010-05-26,470965.95,355.820000000007,471321.77,0
2010-05-27,486449.45999999996,355.820000000007,486805.27999999997,0
2010-05-28,480429.81000000006,355.820000000007,480785.63000000006,0
2010-06-01,472183.11000000004,355.820000000007,472538.93000000005,0
2010-06-02,484385.5800000001,355.820000000007,484741.4000000001,0
2010-06-03,486348.02999999997,355.820000000007,486703.85,0
2010-06-04,469612.0800000001,355.820000000007,469967.9000000001,0
2010-06-07,463257.27,355.820000000007,463613.09,0
2010-06-08,468342.0,355.820000000007,468697.82,0
2010-06-09,465559.29000000004,355.820000000007,465915.11000000004,0
2010-06-10,479296.43999999994,355.820000000007,479652.25999999995,0
2010-06-11,481395.6,355.820000000007,481751.42,0
2010-06-14,480526.8300000001,355.820000000007,480882.6500000001,0
2010-06-15,491816.43,355.820000000007,492172.25,0
2010-06-16,491543.00999999995,355.820000000007,491898.82999999996,0
2010-06-17,492173.63999999996,355.820000000007,492529.45999999996,0
2010-06-18,492821.91,355.820000000007,493177.73,0
2010-06-21,490921.2,355.820000000007,491277.02,0
2010-06-22,483031.70999999996,355.820000000007,483387.52999999997,0
2010-06-23,-481589.63999999996,963535.0999999999,481945.4599999999,0
2010-06-24,-473497.29000000004,963535.0999999999,490037.8099999998,0
2010-06-25,-474855.57,963535.0999999999,488679.52999999985,0
2010-06-28,-473885.37,963535.0999999999,489649.72999999986,0
2010-06-29,-459186.84,963535.0999999999,504348.25999999983,0
2010-06-30,-454543.11000000004,963535.0999999999,508991.9899999998,0
2010-07-01,-453070.1699999999,963535.0999999999,510464.92999999993,0
2010-07-02,-450957.78,963535.0999999999,512577.31999999983,0
2010-07-06,-453374.45999999996,963535.0999999999,510160.6399999999,0
2010-07-07,-467579.07,963535.0999999999,495956.02999999985,0
2010-07-08,-471975.84,963535.0999999999,491559.25999999983,0
2010-07-09,-475380.36000000004,963535.0999999999,488154.7399999998,0
2010-07-12,-475728.75,963535.0999999999,487806.34999999986,0
2010-07-13,-483044.93999999994,963535.0999999999,480490.1599999999,0
2010-07-14,-482969.97000000003,963535.0999999999,480565.12999999983,0
2010-07-15,-483547.68,963535.0999999999,479987.41999999987,0
2010-07-16,-469612.0800000001,963535.0999999999,493923.0199999998,0
2010-07-19,-472421.25,963535.0999999999,491113.84999999986,0
2010-07-20,-477814.68,963535.0999999999,485720.41999999987,0
2010-07-21,-471689.18999999994,963535.0999999999,491845.9099999999,0
2010-07-22,-482308.47000000003,963535.0999999999,481226.62999999983,0
2010-07-23,-486273.06000000006,963535.0999999999,477262.0399999998,0
2010-07-26,-491719.41,963535.0999999999,471815.6899999999,0
2010-07-27,-491203.43999999994,963535.0999999999,472331.6599999999,0
2010-07-28,-487803.3300000001,963535.0999999999,475731.7699999998,0
2010-07-29,-485774.73,963535.0999999999,477760.3699999999,0
2010-07-30,-485805.6,963535.0999999999,477729.4999999999,0
2010-08-02,-496504.25999999995,963535.0999999999,467030.8399999999,0
2010-08-03,-494122.86000000004,963535.0999999999,469412.2399999998,0
2010-08-04,-497112.84,963535.0999999999,466422.25999999983,0
2010-08-05,-496486.62,963535.0999999999,467048.47999999986,0
2010-08-06,-494643.24000000005,963535.0999999999,468891.8599999998,0
2010-08-09,-497355.38999999996,963535.0999999999,466179.7099999999,0
2010-08-10,-494387.45999999996,963535.0999999999,469147.6399999999,0
2010-08-11,-480456.27,963535.0999999999,483078.82999999984,0
2010-08-12,-477872.00999999995,963535.0999999999,485663.0899999999,0
2010-08-13,-475949.25,963535.0999999999,487585.84999999986,0
2010-08-16,-476006.5800000001,963535.0999999999,487528.5199999998,0
2010-08-17,-481810.13999999996,963535.0999999999,481724.9599999999,0
2010-08-18,-482524.56000000006,963535.0999999999,481010.5399999998,0
2010-08-19,-474352.8300000001,963535.0999999999,489182.2699999998,0
2010-08-20,-472615.29000000004,963535.0999999999,490919.8099999998,0
2010-08-23,-470705.75999999995,963535.0999999999,492829.3399999999,0
2010-08-24,-463874.6699999999,963535.0999999999,499660.42999999993,0
2010-08-25,-465400.52999999997,963535.0999999999,498134.5699999999,0
2010-08-26,-461824.02,963535.0999999999,501711.07999999984,0
2010-08-27,-469484.18999999994,963535.0999999999,494050.9099999999,0
2010-08-30,-462573.72000000003,963535.0999999999,500961.37999999983,0
2010-08-31,-462754.52999999997,963535.0999999999,500780.5699999999,0
2010-09-01,-476407.88999999996,963535.0999999999,487127.2099999999,0
2010-09-02,-480734.1,963535.0999999999,482800.9999999999,0
2010-09-03,-487088.91,963535.0999999999,476446.1899999999,0
2010-09-07,-481501.43999999994,963535.0999999999,482033.6599999999,0
2010-09-08,-484601.6699999999,963535.0999999999,478933.42999999993,0
2010-09-09,-486943.38,963535.0999999999,476591.71999999986,0
2010-09-10,-489311.55,963535.0999999999,474223.5499999999,0
2010-09-13,-494757.9,963535.0999999999,468777.19999999984,0
2010-09-14,-494405.1,963535.0999999999,469129.9999999999,0
2010-09-15,-496155.87,963535.0999999999,467379.22999999986,0
2010-09-16,-495975.06000000006,963535.0999999999,467560.0399999998,0
2010-09-17,-496385.18999999994,963535.0999999999,467149.9099999999,0
2010-09-20,-503935.11000000004,963535.0999999999,459599.9899999998,0
2010-09-21,-502642.98,963535.0999999999,460892.1199999999,0
2010-09-22,462786.24,531.3799999998882,463317.6199999999,0
2010-09-23,458930.63999999996,531.3799999998882,459462.01999999984,0
2010-09-24,468657.36000000004,531.3799999998882,469188.73999999993,0
2010-09-27,466001.28,531.3799999998882,466532.6599999999,0
2010-09-28,468261.60000000003,531.3799999998882,468792.9799999999,0
2010-09-29,467049.84,531.3799999998882,467581.2199999999,0
2010-09-30,465609.60000000003,531.3799999998882,466140.9799999999,0
2010-10-01,467665.92,531.3799999998882,468197.2999999999,0
2010-10-04,463908.24,531.3799999998882,464439.6199999999,0
2010-10-05,473586.0,531.3799999998882,474117.3799999999,0
2010-10-06,473267.76,531.3799999998882,473799.1399999999,0
2010-10-07,472488.48,531.3799999998882,473019.85999999987,0
2010-10-08,475381.2,531.3799999998882,475912.5799999999,0
2010-10-11,475450.56,531.3799999998882,475981.9399999999,0
2010-10-12,477266.16,531.3799999998882,477797.53999999986,0
2010-10-13,480664.8,531.3799999998882,481196.1799999999,0
2010-10-14,478914.48,531.3799999998882,479445.85999999987,0
2010-10-15,479885.52,531.3799999998882,480416.8999999999,0
2010-10-18,483361.68,531.3799999998882,483893.0599999999,0
2010-10-19,475687.2,531.3799999998882,476218.5799999999,0
2010-10-20,480693.36000000004,531.3799999998882,481224.73999999993,0
2010-10-21,481550.16,531.3799999998882,482081.53999999986,0
2010-10-22,482696.63999999996,531.3799999998882,483228.01999999984,0
2010-10-25,483732.95999999996,531.3799999998882,484264.33999999985,0
2010-10-26,483741.12000000005,531.3799999998882,484272.49999999994,0
2010-10-27,482439.60000000003,531.3799999998882,482970.9799999999,0
2010-10-28,482982.24,531.3799999998882,483513.6199999999,0
2010-10-29,482770.08,531.3799999998882,483301.4599999999,0
2010-11-01,483227.04000000004,531.3799999998882,483758.4199999999,0
2010-11-02,486976.56,531.3799999998882,487507.9399999999,0
2010-11-03,488767.68,531.3799999998882,489299.0599999999,0
2010-11-04,498192.48,531.3799999998882,498723.85999999987,0
2010-11-05,500146.8,531.3799999998882,500678.1799999999,0
2010-11-08,499086.0,531.3799999998882,499617.3799999999,0
2010-11-09,495067.2,531.3799999998882,495598.5799999999,0
2010-11-10,497233.68,531.3799999998882,497765.0599999999,0
2010-11-11,495124.32,531.3799999998882,495655.6999999999,0
2010-11-12,489277.68,531.3799999998882,489809.0599999999,0
2010-11-15,488682.0,531.3799999998882,489213.3799999999,0
2010-11-16,480762.72,531.3799999998882,481294.09999999986,0
2010-11-17,480864.72,531.3799999998882,481396.09999999986,0
2010-11-18,488245.44,531.3799999998882,488776.8199999999,0
2010-11-19,489489.84,531.3799999998882,490021.2199999999,0
2010-11-22,488718.72,531.3799999998882,489250.09999999986,0
2010-11-23,481737.84,531.3799999998882,482269.2199999999,0
2010-11-24,488926.8,531.3799999998882,489458.1799999999,0
2010-11-26,485275.2,531.3799999998882,485806.5799999999,0
2010-11-29,484606.08,531.3799999998882,485137.4599999999,0
2010-11-30,481664.39999999997,531.3799999998882,482195.77999999985,0
2010-12-01,492076.56,531.3799999998882,492607.9399999999,0
2010-12-02,498384.24,531.3799999998882,498915.6199999999,0
2010-12-03,499681.68,531.3799999998882,500213.0599999999,0
2010-12-06,499032.95999999996,531.3799999998882,499564.33999999985,0
2010-12-07,499290.0,531.3799999998882,499821.3799999999,0
2010-12-08,501138.24,531.3799999998882,501669.6199999999,0
2010-12-09,503064.0,531.3799999998882,503595.3799999999,0
2010-12-10,506083.2,531.3799999998882,506614.5799999999,0
2010-12-13,506107.68,531.3799999998882,506639.0599999999,0
2010-12-14,506568.72,531.3799999998882,507100.09999999986,0
2010-12-15,503973.84,531.3799999998882,504505.2199999999,0
2010-12-16,507090.95999999996,531.3799999998882,507622.33999999985,0
2010-12-17,507515.28,531.3799999998882,508046.6599999999,0
2010-12-20,508808.63999999996,531.3799999998882,509340.01999999984,0
2010-12-21,511876.8,531.3799999998882,512408.1799999999,0
2010-12-22,513606.72,531.3799999998882,514138.09999999986,0
2010-12-23,512762.16,531.3799999998882,513293.53999999986,0
2010-12-27,513076.32,531.3799999998882,513607.6999999999,0
2010-12-28,513472.08,531.3799999998882,514003.4599999999,0
2010-12-29,513990.24,531.3799999998882,514521.6199999999,0
2010-12-30,513215.04000000004,531.3799999998882,513746.4199999999,0
2010-12-31,513117.12000000005,531.3799999998882,513648.49999999994,0
2011-01-03,518922.95999999996,531.3799999998882,519454.33999999985,0
2011-01-04,518241.60000000003,531.3799999998882,518772.9799999999,0
2011-01-05,520836.48,531.3799999998882,521367.85999999987,0
2011-01-06,519730.8,531.3799999998882,520262.1799999999,0
2011-01-07,518772.0,531.3799999998882,519303.3799999999,0
2011-01-10,518058.0,531.3799999998882,518589.3799999999,0
2011-01-11,519987.84,531.3799999998882,520519.2199999999,0
2011-01-12,524667.6,531.3799999998882,525198.9799999999,0
2011-01-13,523774.08,531.3799999998882,524305.46,0
2011-01-14,527641.92,531.3799999998882,528173.2999999999,0
2011-01-18,528368.16,531.3799999998882,528899.5399999999,0
2011-01-19,523023.36000000004,531.3799999998882,523554.73999999993,0
2011-01-20,522346.08,531.3799999998882,522877.4599999999,0
2011-01-21,523606.8,531.3799999998882,524138.1799999999,0
2011-01-24,526662.72,531.3799999998882,527194.0999999999,0
2011-01-25,526801.4400000001,531.3799999998882,527332.82,0
2011-01-26,529025.04,531.3799999998882,529556.4199999999,0
2011-01-27,530212.32,531.3799999998882,530743.6999999998,0
2011-01-28,520746.72,531.3799999998882,521278.09999999986,0
2011-01-31,524736.96,531.3799999998882,525268.3399999999,0
2011-02-01,533496.72,531.3799999998882,534028.0999999999,0
2011-02-02,532044.24,531.3799999998882,532575.6199999999,0
2011-02-03,533296.7999999999,531.3799999998882,533828.1799999998,0
2011-02-04,534834.96,531.3799999998882,535366.3399999999,0
2011-02-07,538172.4,531.3799999998882,538703.7799999999,0
2011-02-08,540424.5599999999,531.3799999998882,540955.9399999998,0
2011-02-09,538919.04,531.3799999998882,539450.4199999999,0
2011-02-10,539322.96,531.3799999998882,539854.3399999999,0
2011-02-11,542293.2000000001,531.3799999998882,542824.58,0
2011-02-14,543586.5599999999,531.3799999998882,544117.9399999998,0
2011-02-15,541828.08,531.3799999998882,542359.4599999998,0
2011-02-16,545218.5599999999,531.3799999998882,545749.9399999998,0
2011-02-17,546895.4400000001,531.3799999998882,547426.82,0
2011-02-18,547948.08,531.3799999998882,548479.4599999998,0
2011-02-22,536699.52,531.3799999998882,537230.8999999999,0
2011-02-23,533419.2000000001,531.3799999998882,533950.58,0
2011-02-24,532888.7999999999,531.3799999998882,533420.1799999998,0
2011-02-25,538511.04,531.3799999998882,539042.4199999999,0
2011-02-28,541505.76,531.3799999998882,542037.1399999999,0
2011-03-01,532982.64,531.3799999998882,533514.0199999999,0
2011-03-02,533843.52,531.3799999998882,534374.8999999999,0
2011-03-03,543035.76,531.3799999998882,543567.1399999999,0
2011-03-04,539029.2000000001,531.3799999998882,539560.58,0
2011-03-07,534533.04,531.3799999998882,535064.4199999999,0
2011-03-08,539302.5599999999,531.3799999998882,539833.9399999998,0
2011-03-09,538572.24,531.3799999998882,539103.6199999999,0
2011-03-10,528404.88,531.3799999998882,528936.2599999999,0
2011-03-11,532146.24,531.3799999998882,532677.6199999999,0
2011-03-14,528927.12,531.3799999998882,529458.4999999999,0
2011-03-15,523002.95999999996,531.3799999998882,523534.33999999985,0
2011-03-16,512807.04000000004,531.3799999998882,513338.4199999999,0
2011-03-17,519673.68,531.3799999998882,520205.0599999999,0
2011-03-18,521913.60000000003,531.3799999998882,522444.9799999999,0
2011-03-21,529739.04,531.3799999998882,530270.4199999999,0
2011-03-22,527858.16,531.3799999998882,528389.5399999999,0
2011-03-23,529396.32,531.3799999998882,529927.6999999998,0
2011-03-24,534341.28,531.3799999998882,534872.6599999999,0
2011-03-25,536030.4,531.3799999998882,536561.7799999999,0
2011-03-28,534557.52,531.3799999998882,535088.8999999999,0
2011-03-29,538331.52,531.3799999998882,538862.8999999999,0
2011-03-30,541930.08,531.3799999998882,542461.4599999998,0
2011-03-31,540938.64,531.3799999998882,541470.0199999999,0
2011-04-01,543623.28,531.3799999998882,544154.6599999999,0
2011-04-04,543810.96,531.3799999998882,544342.3399999999,0
2011-04-05,543713.04,531.3799999998882,544244.4199999999,0
2011-04-06,544900.32,531.3799999998882,545431.6999999998,0
2011-04-07,544072.08,531.3799999998882,544603.4599999998,0
2011-04-08,541893.36,531.3799999998882,542424.7399999999,0
2011-04-11,540379.68,531.3799999998882,540911.0599999999,0
2011-04-12,536177.28,531.3799999998882,536708.6599999999,0
2011-04-13,536279.28,531.3799999998882,536810.6599999999,0
2011-04-14,536324.16,531.3799999998882,536855.5399999999,0
2011-04-15,538429.4400000001,531.3799999998882,538960.82,0
2011-04-18,532497.12,531.3799999998882,533028.4999999999,0
2011-04-19,535548.96,531.3799999998882,536080.3399999999,0
2011-04-20,542786.88,531.3799999998882,543318.2599999999,0
2011-04-21,545651.04,531.3799999998882,546182.4199999999,0
2011-04-25,544782.0,531.3799999998882,545313.3799999999,0
2011-04-26,549673.92,531.3799999998882,550205.2999999999,0
2011-04-27,553109.28,531.3799999998882,553640.6599999999,0
2011-04-28,555075.84,531.3799999998882,555607.2199999999,0
2011-04-29,556352.88,531.3799999998882,556884.2599999999,0
2011-05-02,555377.76,531.3799999998882,555909.1399999999,0
2011-05-03,553500.96,531.3799999998882,554032.3399999999,0
2011-05-04,549706.5599999999,531.3799999998882,550237.9399999998,0
2011-05-05,544720.7999999999,531.3799999998882,545252.1799999998,0
2011-05-06,546801.6,531.3799999998882,547332.9799999999,0
2011-05-09,549290.4,531.3799999998882,549821.7799999999,0
2011-05-10,553721.28,531.3799999998882,554252.6599999999,0
2011-05-11,547568.64,531.3799999998882,548100.0199999999,0
2011-05-12,550249.2000000001,531.3799999998882,550780.58,0
2011-05-13,545810.16,531.3799999998882,546341.5399999999,0
2011-05-16,542423.76,531.3799999998882,542955.1399999999,0
2011-05-17,542223.84,531.3799999998882,542755.2199999999,0
2011-05-18,546997.4400000001,531.3799999998882,547528.82,0
2011-05-19,548188.7999999999,531.3799999998882,548720.1799999998,0
2011-05-20,543974.16,531.3799999998882,544505.5399999999,0
2011-05-23,537486.96,531.3799999998882,538018.3399999999,0
2011-05-24,537042.24,531.3799999998882,537573.6199999999,0
2011-05-25,538751.76,531.3799999998882,539283.1399999999,0
2011-05-26,540881.52,531.3799999998882,541412.8999999999,0
2011-05-27,543088.7999999999,531.3799999998882,543620.1799999998,0
2011-05-31,548841.6,531.3799999998882,549372.9799999999,0
2011-06-01,536336.4,531.3799999998882,536867.7799999999,0
2011-06-02,535679.52,531.3799999998882,536210.8999999999,0
2011-06-03,530465.28,531.3799999998882,530996.6599999999,0
2011-06-06,524757.36,531.3799999998882,525288.7399999999,0
2011-06-07,524255.52,531.3799999998882,524786.8999999999,0
2011-06-08,522060.48,531.3799999998882,522591.85999999987,0
2011-06-09,525912.0,531.3799999998882,526443.3799999999,0
2011-06-10,518559.84,531.3799999998882,519091.2199999999,0
2011-06-13,518906.63999999996,531.3799999998882,519438.01999999984,0
2011-06-14,525450.96,531.3799999998882,525982.3399999999,0
2011-06-15,516291.36000000004,531.3799999998882,516822.73999999993,0
2011-06-16,517197.12000000005,531.3799999998882,517728.49999999994,0
2011-06-17,518772.0,531.3799999998882,519303.3799999999,0
2011-06-20,521570.87999999995,531.3799999998882,522102.25999999983,0
2011-06-21,528572.16,531.3799999998882,529103.5399999999,0
2011-06-22,525153.12,531.3799999998882,525684.4999999999,0
2011-06-23,523668.0,531.3799999998882,524199.3799999999,0
2011-06-24,517523.52,531.3799999998882,518054.8999999999,0
2011-06-27,522280.8,531.3799999998882,522812.1799999999,0
2011-06-28,529041.36,531.3799999998882,529572.7399999999,0
2011-06-29,533423.28,531.3799999998882,533954.6599999999,0
2011-06-30,538821.12,531.3799999998882,539352.4999999999,0
2011-07-01,546585.36,531.3799999998882,547116.7399999999,0
2011-07-05,545855.04,531.3799999998882,546386.4199999999,0
2011-07-06,546401.76,531.3799999998882,546933.1399999999,0
2011-07-07,552113.76,531.3799999998882,552645.1399999999,0
2011-07-08,548270.4,531.3799999998882,548801.7799999999,0
2011-07-11,-538351.92,1077235.22,538883.2999999999,0
2011-07-12,-535965.12,1077235.22,541270.1,0
2011-07-13,-537629.76,1077235.22,539605.46,0
2011-07-14,-534018.96,1077235.22,543216.26,0
2011-07-15,-536985.12,1077235.22,540250.1,0
2011-07-18,-532619.52,1077235.22,544615.7,0
2011-07-19,-541305.84,1077235.22,535929.38,0
2011-07-20,-540942.72,1077235.22,536292.5,0
2011-07-21,-548270.4,1077235.22,528964.82,0
2011-07-22,-548768.16,1077235.22,528467.0599999999,0
2011-07-25,-545671.4400000001,1077235.22,531563.7799999999,0
2011-07-26,-543431.52,1077235.22,533803.7,0
2011-07-27,-532395.12,1077235.22,544840.1,0
2011-07-28,-530673.36,1077235.22,546561.86,0
2011-07-29,-527250.24,1077235.22,549984.98,0
2011-08-01,-525071.52,1077235.22,552163.7,0
2011-08-02,-511652.39999999997,1077235.22,565582.8200000001,0
2011-08-03,-514218.72,1077235.22,563016.5,0
2011-08-04,-489628.56,1077235.22,587606.6599999999,0
2011-08-05,-489347.04000000004,1077235.22,587888.1799999999,0
2011-08-08,-456739.68,1077235.22,620495.54,0
2011-08-09,-478392.24,1077235.22,598842.98,0
2011-08-10,-457270.08,1077235.22,619965.1399999999,0
2011-08-11,-478437.12000000005,1077235.22,598798.0999999999,0
2011-08-12,-480954.48,1077235.22,596280.74,0
2011-08-15,-491431.92,1077235.22,585803.3,0
2011-08-16,-486646.08,1077235.22,590589.1399999999,0
2011-08-17,-487103.04000000004,1077235.22,590132.1799999999,0
2011-08-18,-465385.2,1077235.22,611850.02,0
2011-08-19,-458400.24,1077235.22,618834.98,0
2011-08-22,-458518.56,1077235.22,618716.6599999999,0
2011-08-23,-474238.8,1077235.22,602996.4199999999,0
2011-08-24,-480460.8,1077235.22,596774.4199999999,0
2011-08-25,-472982.16,1077235.22,604253.06,0
2011-08-26,-480134.39999999997,1077235.22,597100.8200000001,0
2011-08-29,-493716.72,1077235.22,583518.5,0
2011-08-30,-494871.36000000004,1077235.22,582363.8599999999,0
2011-08-31,-497307.12000000005,1077235.22,579928.0999999999,0
2011-09-01,-491403.36000000004,1077235.22,585831.8599999999,0
2011-09-02,-478979.76,1077235.22,598255.46,0
2011-09-06,-475417.92,1077235.22,601817.3,0
2011-09-07,-489036.95999999996,1077235.22,588198.26,0
2011-09-08,-483847.2,1077235.22,593388.02,0
2011-09-09,-470925.84,1077235.22,606309.3799999999,0
2011-09-12,-474206.16,1077235.22,603029.06,0
2011-09-13,-478530.95999999996,1077235.22,598704.26,0
2011-09-14,-484977.36000000004,1077235.22,592257.8599999999,0
2011-09-15,-493316.87999999995,1077235.22,583918.3400000001,0
2011-09-16,-496132.08,1077235.22,581103.1399999999,0
2011-09-19,-491268.72,1077235.22,585966.5,0
2011-09-20,-490452.72,1077235.22,586782.5,0
2011-09-21,-476038.08,1077235.22,601197.1399999999,0
2011-09-22,-460860.48,1077235.22,616374.74,0
2011-09-23,-463663.44,1077235.22,613571.78,0
2011-09-26,-474483.60000000003,1077235.22,602751.6199999999,0
2011-09-27,-479555.04000000004,1077235.22,597680.1799999999,0
2011-09-28,-469632.48,1077235.22,607602.74,0
2011-09-29,-473443.2,1077235.22,603792.02,0
2011-09-30,-461619.36000000004,1077235.22,615615.8599999999,0
2011-10-03,-448485.84,1077235.22,628749.3799999999,0
2011-10-04,-458571.60000000003,1077235.22,618663.6199999999,0
2011-10-05,-466764.24,1077235.22,610470.98,0
2011-10-06,-475307.76,1077235.22,601927.46,0
2011-10-07,-471427.68,1077235.22,605807.54,0
2011-10-10,-487515.12000000005,1077235.22,589720.0999999999,0
2011-10-11,-487780.32,1077235.22,589454.8999999999,0
2011-10-12,-492558.0,1077235.22,584677.22,0
2011-10-13,-491093.28,1077235.22,586141.94,0
2011-10-14,-499628.63999999996,1077235.22,577606.5800000001,0
2011-10-17,-489950.87999999995,1077235.22,587284.3400000001,0
2011-10-18,-499955.04000000004,1077235.22,577280.1799999999,0
2011-10-19,-493631.04000000004,1077235.22,583604.1799999999,0
2011-10-20,-495879.12000000005,1077235.22,581356.0999999999,0
2011-10-21,-505206.0,1077235.22,572029.22,0
2011-10-24,-511709.52,1077235.22,565525.7,0
2011-10-25,-501452.39999999997,1077235.22,575782.8200000001,0
2011-10-26,-506736.0,1077235.22,570499.22,0
2011-10-27,-524112.72,1077235.22,553122.5,0
2011-10-28,-524316.72,1077235.22,552918.5,0
2011-10-31,-511346.39999999997,1077235.22,565888.8200000001,0
2011-11-01,-497058.24,1077235.22,580176.98,0
2011-11-02,-505063.2,1077235.22,572172.02,0
2011-11-03,-514549.2,1077235.22,562686.02,0
