,SPX Index,cash,total,benchmark
2010-03-04,495229.77,355.820000000007,495585.59,0
2010-03-05,502166.7,355.820000000007,502522.52,0
2010-03-08,502082.91,355.820000000007,502438.73,0
2010-03-09,502938.45,355.820000000007,503294.27,0
2010-03-10,505214.00999999995,355.820000000007,505569.82999999996,0
2010-03-11,507255.84,355.820000000007,507611.66000000003,0
2010-03-12,507145.59,355.820000000007,507501.41000000003,0
2010-03-15,507374.91,355.820000000007,507730.73,0
2010-03-16,511321.86000000004,355.820000000007,511677.68000000005,0
2010-03-17,514298.61000000004,355.820000000007,514654.43000000005,0
2010-03-18,514131.02999999997,355.820000000007,514486.85,0
2010-03-19,511515.9,355.820000000007,511871.72000000003,0
2010-03-22,514122.20999999996,355.820000000007,514478.02999999997,0
2010-03-23,517808.97000000003,355.820000000007,518164.79000000004,0
2010-03-24,514964.52,355.820000000007,515320.34,0
2010-03-25,514086.93,355.820000000007,514442.75,0
2010-03-26,514466.18999999994,355.820000000007,514822.00999999995,0
2010-03-29,517390.02,355.820000000007,517745.84,0
2010-03-30,517412.07,355.820000000007,517767.89,0
2010-03-31,515718.63,355.820000000007,516074.45,0
2010-04-01,519542.1,355.820000000007,519897.92,0
2010-04-05,523661.04000000004,355.820000000007,524016.86000000004,0
2010-04-06,524543.04,355.820000000007,524898.8600000001,0
2010-04-07,521460.45,355.820000000007,521816.27,0
2010-04-08,523220.04000000004,355.820000000007,523575.86000000004,0
2010-04-09,526717.1699999999,355.820000000007,527072.99,0
2010-04-12,527647.68,355.820000000007,528003.5,0
2010-04-13,528009.2999999999,355.820000000007,528365.1199999999,0
2010-04-14,533896.65,355.820000000007,534252.47,0
2010-04-15,534346.4700000001,355.820000000007,534702.29,0
2010-04-16,525729.3300000001,355.820000000007,526085.1500000001,0
2010-04-19,528106.32,355.820000000007,528462.1399999999,0
2010-04-20,532361.9700000001,355.820000000007,532717.79,0
2010-04-21,531819.54,355.820000000007,532175.3600000001,0
2010-04-22,533023.4700000001,355.820000000007,533379.29,0
2010-04-23,536820.48,355.820000000007,537176.3,0
2010-04-26,534514.0499999999,355.820000000007,534869.8699999999,0
2010-04-27,522016.11000000004,355.820000000007,522371.93000000005,0
2010-04-28,525389.76,355.820000000007,525745.5800000001,0
2010-04-29,532189.98,355.820000000007,532545.8,0
2010-04-30,523330.29000000004,355.820000000007,523686.11000000004,0
2010-05-03,530196.66,355.820000000007,530552.48,0
2010-05-04,517557.6,355.820000000007,517913.42,0
2010-05-05,514161.9,355.820000000007,514517.72000000003,0
2010-05-06,497514.15,355.820000000007,497869.97000000003,0
2010-05-07,489898.0800000001,355.820000000007,490253.9000000001,0
2010-05-10,511440.93,355.820000000007,511796.75,0
2010-05-11,509703.38999999996,355.820000000007,510059.20999999996,0
2010-05-12,516706.47000000003,355.820000000007,517062.29000000004,0
2010-05-13,510431.04000000004,355.820000000007,510786.86000000004,0
2010-05-14,500834.88,355.820000000007,501190.7,0
2010-05-17,501390.54000000004,355.820000000007,501746.36000000004,0
2010-05-18,494272.8,355.820000000007,494628.62,0
2010-05-19,491737.05,355.820000000007,492092.87,0
2010-05-20,472571.18999999994,355.820000000007,472927.00999999995,0
2010-05-21,479671.29000000004,355.820000000007,480027.11000000004,0
2010-05-24,473479.65,355.820000000007,473835.47000000003,0
2010-05-25,473647.23,355.820000000007,474003.05,0
2010-05-26,470965.95,355.820000000007,471321.77,0
2010-05-27,486449.45999999996,355.820000000007,486805.27999999997,0
2010-05-28,480429.81000000006,355.820000000007,480785.63000000006,0
2010-06-01,472183.11000000004,355.820000000007,472538.93000000005,0
2010-06-02,484385.5800000001,355.820000000007,484741.4000000001,0
2010-06-03,486348.02999999997,355.820000000007,486703.85,0
2010-06-04,469612.0800000001,355.820000000007,469967.9000000001,0
2010-06-07,463257.27,355.820000000007,463613.09,0
2010-06-08,468342.0,355.820000000007,468697.82,0
2010-06-09,465559.29000000004,355.820000000007,465915.11000000004,0
2010-06-10,479296.43999999994,355.820000000007,479652.25999999995,0
2010-06-11,481395.6,355.820000000007,481751.42,0
2010-06-14,480526.8300000001,355.820000000007,480882.6500000001,0
2010-06-15,491816.43,355.820000000007,492172.25,0
2010-06-16,491543.00999999995,355.820000000007,491898.82999999996,0
2010-06-17,492173.63999999996,355.820000000007,492529.45999999996,0
2010-06-18,492821.91,355.820000000007,493177.73,0
2010-06-21,490921.2,355.820000000007,491277.02,0
2010-06-22,483031.70999999996,355.820000000007,483387.52999999997,0
2010-06-23,481589.63999999996,355.820000000007,481945.45999999996,0
2010-06-24,473497.29000000004,355.820000000007,473853.11000000004,0
2010-06-25,474855.57,355.820000000007,475211.39,0
2010-06-28,473885.37,355.820000000007,474241.19,0
2010-06-29,459186.84,355.820000000007,459542.66000000003,0
2010-06-30,454543.11000000004,355.820000000007,454898.93000000005,0
2010-07-01,453070.1699999999,355.820000000007,453425.98999999993,0
2010-07-02,450957.78,355.820000000007,451313.60000000003,0
2010-07-06,453374.45999999996,355.820000000007,453730.27999999997,0
2010-07-07,467579.07,355.820000000007,467934.89,0
2010-07-08,471975.84,355.820000000007,472331.66000000003,0
2010-07-09,475380.36000000004,355.820000000007,475736.18000000005,0
2010-07-12,475728.75,355.820000000007,476084.57,0
2010-07-13,483044.93999999994,355.820000000007,483400.75999999995,0
2010-07-14,482969.97000000003,355.820000000007,483325.79000000004,0
2010-07-15,483547.68,355.820000000007,483903.5,0
2010-07-16,469612.0800000001,355.820000000007,469967.9000000001,0
2010-07-19,472421.25,355.820000000007,472777.07,0
2010-07-20,-477814.68,955985.1799999999,478170.49999999994,0
2010-07-21,-471689.18999999994,955985.1799999999,484295.99,0
2010-07-22,-482308.47000000003,955985.1799999999,473676.7099999999,0
2010-07-23,-486273.06000000006,955985.1799999999,469712.1199999999,0
2010-07-26,-491719.41,955985.1799999999,464265.76999999996,0
2010-07-27,-491203.43999999994,955985.1799999999,464781.74,0
2010-07-28,-487803.3300000001,955985.1799999999,468181.84999999986,0
2010-07-29,-485774.73,955985.1799999999,470210.44999999995,0
2010-07-30,-485805.6,955985.1799999999,470179.57999999996,0
2010-08-02,-496504.25999999995,955985.1799999999,459480.92,0
2010-08-03,-494122.86000000004,955985.1799999999,461862.3199999999,0
2010-08-04,-497112.84,955985.1799999999,458872.3399999999,0
2010-08-05,-496486.62,955985.1799999999,459498.55999999994,0
2010-08-06,-494643.24000000005,955985.1799999999,461341.9399999999,0
2010-08-09,-497355.38999999996,955985.1799999999,458629.79,0
2010-08-10,-494387.45999999996,955985.1799999999,461597.72,0
2010-08-11,-480456.27,955985.1799999999,475528.9099999999,0
2010-08-12,-477872.00999999995,955985.1799999999,478113.17,0
2010-08-13,-475949.25,955985.1799999999,480035.92999999993,0
2010-08-16,-476006.5800000001,955985.1799999999,479978.59999999986,0
2010-08-17,-481810.13999999996,955985.1799999999,474175.04,0
2010-08-18,-482524.56000000006,955985.1799999999,473460.6199999999,0
2010-08-19,-474352.8300000001,955985.1799999999,481632.34999999986,0
2010-08-20,-472615.29000000004,955985.1799999999,483369.8899999999,0
2010-08-23,-470705.75999999995,955985.1799999999,485279.42,0
2010-08-24,-463874.6699999999,955985.1799999999,492110.51,0
2010-08-25,-465400.52999999997,955985.1799999999,490584.64999999997,0
2010-08-26,-461824.02,955985.1799999999,494161.1599999999,0
2010-08-27,-469484.18999999994,955985.1799999999,486500.99,0
2010-08-30,-462573.72000000003,955985.1799999999,493411.4599999999,0
2010-08-31,-462754.52999999997,955985.1799999999,493230.64999999997,0
2010-09-01,-476407.88999999996,955985.1799999999,479577.29,0
2010-09-02,-480734.1,955985.1799999999,475251.07999999996,0
2010-09-03,-487088.91,955985.1799999999,468896.26999999996,0
2010-09-07,-481501.43999999994,955985.1799999999,474483.74,0
2010-09-08,-484601.6699999999,955985.1799999999,471383.51,0
2010-09-09,-486943.38,955985.1799999999,469041.79999999993,0
2010-09-10,-489311.55,955985.1799999999,466673.62999999995,0
2010-09-13,-494757.9,955985.1799999999,461227.2799999999,0
2010-09-14,-494405.1,955985.1799999999,461580.07999999996,0
2010-09-15,-496155.87,955985.1799999999,459829.30999999994,0
2010-09-16,-495975.06000000006,955985.1799999999,460010.1199999999,0
2010-09-17,-496385.18999999994,955985.1799999999,459599.99,0
2010-09-20,-503935.11000000004,955985.1799999999,452050.0699999999,0
2010-09-21,-502642.98,955985.1799999999,453342.19999999995,0
2010-09-22,-500217.48,955985.1799999999,455767.69999999995,0
2010-09-23,-496050.02999999997,955985.1799999999,459935.14999999997,0
2010-09-24,-506563.47000000003,955985.1799999999,449421.7099999999,0
2010-09-27,-503692.56000000006,955985.1799999999,452292.6199999999,0
2010-09-28,-506135.7,955985.1799999999,449849.4799999999,0
2010-09-29,-504825.93,955985.1799999999,451159.24999999994,0
2010-09-30,-503269.2,955985.1799999999,452715.9799999999,0
2010-10-01,-505491.84,955985.1799999999,450493.3399999999,0
2010-10-04,-501430.23,955985.1799999999,454554.94999999995,0
2010-10-05,-511890.75,955985.1799999999,444094.42999999993,0
2010-10-06,-511546.77,955985.1799999999,444438.4099999999,0
2010-10-07,-510704.45999999996,955985.1799999999,445280.72,0
2010-10-08,-513831.15,955985.1799999999,442154.0299999999,0
2010-10-11,-513906.12,955985.1799999999,442079.05999999994,0
2010-10-12,-515868.57,955985.1799999999,440116.6099999999,0
2010-10-13,-519542.1,955985.1799999999,436443.07999999996,0
2010-10-14,-517650.20999999996,955985.1799999999,438334.97,0
2010-10-15,-518699.79000000004,955985.1799999999,437285.3899999999,0
2010-10-18,-522457.11000000004,955985.1799999999,433528.0699999999,0
2010-10-19,-514161.9,955985.1799999999,441823.2799999999,0
2010-10-20,-519572.97000000003,955985.1799999999,436412.2099999999,0
2010-10-21,-520499.07,955985.1799999999,435486.1099999999,0
2010-10-22,-521738.27999999997,955985.1799999999,434246.89999999997,0
2010-10-25,-522858.4199999999,955985.1799999999,433126.76,0
2010-10-26,-522867.24000000005,955985.1799999999,433117.9399999999,0
2010-10-27,-521460.45,955985.1799999999,434524.7299999999,0
2010-10-28,-522046.98,955985.1799999999,433938.19999999995,0
2010-10-29,-521817.66,955985.1799999999,434167.51999999996,0
2010-11-01,-522311.5800000001,955985.1799999999,433673.59999999986,0
2010-11-02,428491.63,1129.1799999999348,429620.80999999994,0
2010-11-03,430067.64,1129.1799999999348,431196.81999999995,0
2010-11-04,438360.54,1129.1799999999348,439489.7199999999,0
2010-11-05,440080.14999999997,1129.1799999999348,441209.3299999999,0
2010-11-08,439146.75,1129.1799999999348,440275.92999999993,0
2010-11-09,435610.60000000003,1129.1799999999348,436739.77999999997,0
2010-11-10,437516.89,1129.1799999999348,438646.06999999995,0
2010-11-11,435660.86,1129.1799999999348,436790.0399999999,0
2010-11-12,430516.39,1129.1799999999348,431645.56999999995,0
2010-11-15,429992.25,1129.1799999999348,431121.42999999993,0
2010-11-16,423024.06,1129.1799999999348,424153.23999999993,0
2010-11-17,423113.81,1129.1799999999348,424242.98999999993,0
2010-11-18,429608.12,1129.1799999999348,430737.29999999993,0
2010-11-19,430703.07,1129.1799999999348,431832.24999999994,0
2010-11-22,430024.56,1129.1799999999348,431153.73999999993,0
2010-11-23,423882.07,1129.1799999999348,425011.24999999994,0
2010-11-24,430207.64999999997,1129.1799999999348,431336.8299999999,0
2010-11-26,426994.60000000003,1129.1799999999348,428123.77999999997,0
2010-11-29,426405.84,1129.1799999999348,427535.01999999996,0
2010-11-30,423817.45,1129.1799999999348,424946.62999999995,0
2010-12-01,432979.13,1129.1799999999348,434108.30999999994,0
2010-12-02,438529.27,1129.1799999999348,439658.44999999995,0
2010-12-03,439670.89,1129.1799999999348,440800.06999999995,0
2010-12-06,439100.07999999996,1129.1799999999348,440229.2599999999,0
2010-12-07,439326.25,1129.1799999999348,440455.42999999993,0
2010-12-08,440952.52,1129.1799999999348,442081.69999999995,0
2010-12-09,442647.0,1129.1799999999348,443776.17999999993,0
2010-12-10,445303.60000000003,1129.1799999999348,446432.77999999997,0
2010-12-13,445325.14,1129.1799999999348,446454.31999999995,0
2010-12-14,445730.81,1129.1799999999348,446859.98999999993,0
2010-12-15,443447.57,1129.1799999999348,444576.74999999994,0
2010-12-16,446190.32999999996,1129.1799999999348,447319.5099999999,0
2010-12-17,446563.69,1129.1799999999348,447692.86999999994,0
2010-12-20,447701.72,1129.1799999999348,448830.8999999999,0
2010-12-21,450401.39999999997,1129.1799999999348,451530.5799999999,0
2010-12-22,451923.56,1129.1799999999348,453052.73999999993,0
2010-12-23,451180.43,1129.1799999999348,452309.6099999999,0
2010-12-27,451456.86,1129.1799999999348,452586.0399999999,0
2010-12-28,451805.09,1129.1799999999348,452934.26999999996,0
2010-12-29,452261.02,1129.1799999999348,453390.19999999995,0
2010-12-30,451578.92000000004,1129.1799999999348,452708.1,0
2010-12-31,451492.76,1129.1799999999348,452621.93999999994,0
2011-01-03,456601.32999999996,1129.1799999999348,457730.5099999999,0
2011-01-04,456001.8,1129.1799999999348,457130.9799999999,0
2011-01-05,458285.04,1129.1799999999348,459414.2199999999,0
2011-01-06,457312.14999999997,1129.1799999999348,458441.3299999999,0
2011-01-07,456468.5,1129.1799999999348,457597.67999999993,0
2011-01-10,455840.25,1129.1799999999348,456969.42999999993,0
2011-01-11,457538.32,1129.1799999999348,458667.49999999994,0
2011-01-12,461656.05,1129.1799999999348,462785.2299999999,0
2011-01-13,460869.84,1129.1799999999348,461999.01999999996,0
2011-01-14,464273.16,1129.1799999999348,465402.3399999999,0
2011-01-18,464912.18,1129.1799999999348,466041.3599999999,0
2011-01-19,460209.28,1129.1799999999348,461338.45999999996,0
2011-01-20,459613.34,1129.1799999999348,460742.51999999996,0
2011-01-21,460722.64999999997,1129.1799999999348,461851.8299999999,0
2011-01-24,463411.56,1129.1799999999348,464540.73999999993,0
2011-01-25,463533.62,1129.1799999999348,464662.79999999993,0
2011-01-26,465490.17000000004,1129.1799999999348,466619.35,0
2011-01-27,466534.86,1129.1799999999348,467664.0399999999,0
2011-01-28,458206.06,1129.1799999999348,459335.23999999993,0
2011-01-31,461717.07999999996,1129.1799999999348,462846.2599999999,0
2011-02-01,469424.81,1129.1799999999348,470553.98999999993,0
2011-02-02,468146.77,1129.1799999999348,469275.94999999995,0
2011-02-03,469248.89999999997,1129.1799999999348,470378.0799999999,0
2011-02-04,470602.32999999996,1129.1799999999348,471731.5099999999,0
2011-02-07,473538.95,1129.1799999999348,474668.12999999995,0
2011-02-08,475520.63,1129.1799999999348,476649.80999999994,0
2011-02-09,474195.92000000004,1129.1799999999348,475325.1,0
2011-02-10,474551.32999999996,1129.1799999999348,475680.5099999999,0
2011-02-11,477164.85000000003,1129.1799999999348,478294.02999999997,0
2011-02-14,478302.88,1129.1799999999348,479432.05999999994,0
2011-02-15,476755.59,1129.1799999999348,477884.76999999996,0
2011-02-16,479738.88,1129.1799999999348,480868.05999999994,0
2011-02-17,481214.37,1129.1799999999348,482343.54999999993,0
2011-02-18,482140.59,1129.1799999999348,483269.76999999996,0
2011-02-22,472242.96,1129.1799999999348,473372.13999999996,0
2011-02-23,469356.60000000003,1129.1799999999348,470485.77999999997,0
2011-02-24,468889.89999999997,1129.1799999999348,470019.0799999999,0
2011-02-25,473836.92000000004,1129.1799999999348,474966.1,0
2011-02-28,476471.98,1129.1799999999348,477601.1599999999,0
2011-03-01,468972.47,1129.1799999999348,470101.6499999999,0
2011-03-02,469729.96,1129.1799999999348,470859.13999999996,0
2011-03-03,477818.23,1129.1799999999348,478947.4099999999,0
2011-03-04,474292.85000000003,1129.1799999999348,475422.02999999997,0
2011-03-07,470336.67000000004,1129.1799999999348,471465.85,0
2011-03-08,474533.38,1129.1799999999348,475662.55999999994,0
2011-03-09,473890.77,1129.1799999999348,475019.94999999995,0
2011-03-10,464944.49,1129.1799999999348,466073.6699999999,0
2011-03-11,468236.52,1129.1799999999348,469365.69999999995,0
2011-03-14,465404.01,1129.1799999999348,466533.18999999994,0
2011-03-15,460191.32999999996,1129.1799999999348,461320.5099999999,0
2011-03-16,451219.92000000004,1129.1799999999348,452349.1,0
2011-03-17,457261.89,1129.1799999999348,458391.06999999995,0
2011-03-18,459232.8,1129.1799999999348,460361.9799999999,0
2011-03-21,466118.42000000004,1129.1799999999348,467247.6,0
2011-03-22,464463.43,1129.1799999999348,465592.6099999999,0
2011-03-23,465816.86,1129.1799999999348,466946.0399999999,0
2011-03-24,470167.94,1129.1799999999348,471297.11999999994,0
2011-03-25,471654.2,1129.1799999999348,472783.37999999995,0
2011-03-28,470358.21,1129.1799999999348,471487.38999999996,0
2011-03-29,473678.96,1129.1799999999348,474808.13999999996,0
2011-03-30,476845.34,1129.1799999999348,477974.51999999996,0
2011-03-31,475972.97,1129.1799999999348,477102.1499999999,0
2011-04-01,478335.19,1129.1799999999348,479464.36999999994,0
2011-04-04,478500.32999999996,1129.1799999999348,479629.5099999999,0
2011-04-05,478414.17000000004,1129.1799999999348,479543.35,0
2011-04-06,479458.86,1129.1799999999348,480588.0399999999,0
2011-04-07,478730.09,1129.1799999999348,479859.26999999996,0
2011-04-08,476813.03,1129.1799999999348,477942.20999999996,0
2011-04-11,475481.14,1129.1799999999348,476610.31999999995,0
2011-04-12,471783.44,1129.1799999999348,472912.61999999994,0
2011-04-13,471873.19,1129.1799999999348,473002.36999999994,0
2011-04-14,471912.68,1129.1799999999348,473041.8599999999,0
2011-04-15,473765.12,1129.1799999999348,474894.29999999993,0
2011-04-18,468545.26,1129.1799999999348,469674.43999999994,0
2011-04-19,471230.57999999996,1129.1799999999348,472359.7599999999,0
2011-04-20,477599.24,1129.1799999999348,478728.4199999999,0
2011-04-21,480119.42000000004,1129.1799999999348,481248.6,0
2011-04-25,479354.75,1129.1799999999348,480483.92999999993,0
2011-04-26,483659.16,1129.1799999999348,484788.3399999999,0
2011-04-27,486681.94,1129.1799999999348,487811.11999999994,0
2011-04-28,488412.32,1129.1799999999348,489541.49999999994,0
2011-04-29,489535.99,1129.1799999999348,490665.1699999999,0
2011-05-02,488677.98,1129.1799999999348,489807.1599999999,0
2011-05-03,487026.57999999996,1129.1799999999348,488155.7599999999,0
2011-05-04,483687.88,1129.1799999999348,484817.05999999994,0
2011-05-05,479300.89999999997,1129.1799999999348,480430.0799999999,0
2011-05-06,481131.8,1129.1799999999348,482260.9799999999,0
2011-05-09,483321.7,1129.1799999999348,484450.87999999995,0
2011-05-10,487220.44,1129.1799999999348,488349.61999999994,0
2011-05-11,481806.72,1129.1799999999348,482935.8999999999,0
2011-05-12,484165.35000000003,1129.1799999999348,485294.52999999997,0
2011-05-13,480259.43,1129.1799999999348,481388.6099999999,0
2011-05-16,477279.73,1129.1799999999348,478408.9099999999,0
2011-05-17,477103.82,1129.1799999999348,478232.99999999994,0
2011-05-18,481304.12,1129.1799999999348,482433.29999999993,0
2011-05-19,482352.39999999997,1129.1799999999348,483481.5799999999,0
2011-05-20,478643.93,1129.1799999999348,479773.1099999999,0
2011-05-23,472935.82999999996,1129.1799999999348,474065.0099999999,0
2011-05-24,472544.52,1129.1799999999348,473673.69999999995,0
2011-05-25,474048.73,1129.1799999999348,475177.9099999999,0
2011-05-26,475922.71,1129.1799999999348,477051.88999999996,0
2011-05-27,477864.89999999997,1129.1799999999348,478994.0799999999,0
2011-05-31,482926.8,1129.1799999999348,484055.9799999999,0
2011-06-01,471923.45,1129.1799999999348,473052.62999999995,0
2011-06-02,471345.46,1129.1799999999348,472474.63999999996,0
2011-06-03,466757.44,1129.1799999999348,467886.61999999994,0
2011-06-06,461735.03,1129.1799999999348,462864.20999999996,0
2011-06-07,461293.46,1129.1799999999348,462422.63999999996,0
2011-06-08,459362.04,1129.1799999999348,460491.2199999999,0
2011-06-09,462751.0,1129.1799999999348,463880.17999999993,0
2011-06-10,456281.82,1129.1799999999348,457410.99999999994,0
2011-06-13,456586.97,1129.1799999999348,457716.1499999999,0
2011-06-14,462345.32999999996,1129.1799999999348,463474.5099999999,0
2011-06-15,454285.78,1129.1799999999348,455414.95999999996,0
2011-06-16,455082.76,1129.1799999999348,456211.93999999994,0
2011-06-17,456468.5,1129.1799999999348,457597.67999999993,0
2011-06-20,458931.24,1129.1799999999348,460060.4199999999,0
2011-06-21,465091.68,1129.1799999999348,466220.8599999999,0
2011-06-22,462083.26,1129.1799999999348,463212.43999999994,0
2011-06-23,460776.5,1129.1799999999348,461905.67999999993,0
2011-06-24,455369.96,1129.1799999999348,456499.13999999996,0
2011-06-27,459555.89999999997,1129.1799999999348,460685.0799999999,0
2011-06-28,465504.53,1129.1799999999348,466633.70999999996,0
2011-06-29,469360.19,1129.1799999999348,470489.36999999994,0
2011-06-30,474109.76,1129.1799999999348,475238.93999999994,0
2011-07-01,480941.53,1129.1799999999348,482070.70999999996,0
2011-07-05,480298.92000000004,1129.1799999999348,481428.1,0
2011-07-06,480779.98,1129.1799999999348,481909.1599999999,0
2011-07-07,485805.98,1129.1799999999348,486935.1599999999,0
2011-07-08,482424.2,1129.1799999999348,483553.37999999995,0
2011-07-11,473696.91,1129.1799999999348,474826.0899999999,0
2011-07-12,471596.76,1129.1799999999348,472725.93999999994,0
2011-07-13,473061.48,1129.1799999999348,474190.6599999999,0
2011-07-14,469884.32999999996,1129.1799999999348,471013.5099999999,0
2011-07-15,472494.26,1129.1799999999348,473623.43999999994,0
2011-07-18,468652.96,1129.1799999999348,469782.13999999996,0
2011-07-19,476296.07,1129.1799999999348,477425.24999999994,0
2011-07-20,475976.56,1129.1799999999348,477105.73999999993,0
2011-07-21,482424.2,1129.1799999999348,483553.37999999995,0
2011-07-22,482862.18,1129.1799999999348,483991.3599999999,0
2011-07-25,480137.37,1129.1799999999348,481266.54999999993,0
2011-07-26,478166.46,1129.1799999999348,479295.63999999996,0
2011-07-27,468455.51,1129.1799999999348,469584.68999999994,0
2011-07-28,466940.53,1129.1799999999348,468069.70999999996,0
2011-07-29,463928.52,1129.1799999999348,465057.69999999995,0
2011-08-01,462011.46,1129.1799999999348,463140.63999999996,0
2011-08-02,450203.95,1129.1799999999348,451333.12999999995,0
2011-08-03,452462.06,1129.1799999999348,453591.23999999993,0
2011-08-04,430825.13,1129.1799999999348,431954.30999999994,0
2011-08-05,430577.42000000004,1129.1799999999348,431706.6,0
2011-08-08,401886.14,1129.1799999999348,403015.31999999995,0
2011-08-09,420938.27,1129.1799999999348,422067.44999999995,0
2011-08-10,-403473.6,806955.6199999999,403482.0199999999,0
2011-08-11,-422150.4,806955.6199999999,384805.21999999986,0
2011-08-12,-424371.6,806955.6199999999,382584.0199999999,0
2011-08-15,-433616.4,806955.6199999999,373339.21999999986,0
2011-08-16,-429393.6,806955.6199999999,377562.0199999999,0
2011-08-17,-429796.80000000005,806955.6199999999,377158.81999999983,0
2011-08-18,-410634.00000000006,806955.6199999999,396321.6199999998,0
2011-08-19,-404470.8,806955.6199999999,402484.8199999999,0
2011-08-22,-404575.19999999995,806955.6199999999,402380.4199999999,0
2011-08-23,-418445.99999999994,806955.6199999999,388509.61999999994,0
2011-08-24,-423935.99999999994,806955.6199999999,383019.61999999994,0
2011-08-25,-417337.2,806955.6199999999,389618.41999999987,0
2011-08-26,-423648.0,806955.6199999999,383307.6199999999,0
2011-08-29,-435632.39999999997,806955.6199999999,371323.2199999999,0
2011-08-30,-436651.2,806955.6199999999,370304.41999999987,0
2011-08-31,-438800.4,806955.6199999999,368155.21999999986,0
2011-09-01,-433591.2,806955.6199999999,373364.41999999987,0
2011-09-02,-422629.2,806955.6199999999,384326.41999999987,0
2011-09-06,-419486.4,806955.6199999999,387469.21999999986,0
2011-09-07,-431503.19999999995,806955.6199999999,375452.4199999999,0
2011-09-08,-426924.00000000006,806955.6199999999,380031.6199999998,0
2011-09-09,-415522.8,806955.6199999999,391432.8199999999,0
2011-09-12,-418417.2,806955.6199999999,388538.41999999987,0
2011-09-13,-422233.19999999995,806955.6199999999,384722.4199999999,0
2011-09-14,-427921.2,806955.6199999999,379034.41999999987,0
2011-09-15,-435279.6,806955.6199999999,371676.0199999999,0
2011-09-16,-437763.6,806955.6199999999,369192.0199999999,0
2011-09-19,-433472.39999999997,806955.6199999999,373483.2199999999,0
2011-09-20,-432752.39999999997,806955.6199999999,374203.2199999999,0
2011-09-21,-420033.6,806955.6199999999,386922.0199999999,0
2011-09-22,-406641.6,806955.6199999999,400314.0199999999,0
2011-09-23,-409114.80000000005,806955.6199999999,397840.81999999983,0
2011-09-26,-418662.0,806955.6199999999,388293.6199999999,0
2011-09-27,-423136.80000000005,806955.6199999999,383818.81999999983,0
2011-09-28,-414381.6,806955.6199999999,392574.0199999999,0
2011-09-29,-417744.00000000006,806955.6199999999,389211.6199999998,0
2011-09-30,-407311.2,806955.6199999999,399644.41999999987,0
2011-10-03,-395722.8,806955.6199999999,411232.8199999999,0
2011-10-04,-404622.0,806955.6199999999,402333.6199999999,0
2011-10-05,-411850.8,806955.6199999999,395104.8199999999,0
2011-10-06,-419389.2,806955.6199999999,387566.41999999987,0
2011-10-07,-415965.60000000003,806955.6199999999,390990.01999999984,0
2011-10-10,-430160.4,806955.6199999999,376795.21999999986,0
2011-10-11,-430394.39999999997,806955.6199999999,376561.2199999999,0
2011-10-12,-434610.0,806955.6199999999,372345.6199999999,0
2011-10-13,-433317.60000000003,806955.6199999999,373638.01999999984,0
2011-10-14,-440848.8,806955.6199999999,366106.8199999999,0
2011-10-17,-432309.6,806955.6199999999,374646.0199999999,0
