,SPX Index,cash,total,benchmark
2010-03-04,495229.77,355.820000000007,495585.59,0
2010-03-05,502166.7,355.820000000007,502522.52,0
2010-03-08,502082.91,355.820000000007,502438.73,0
2010-03-09,502938.45,355.820000000007,503294.27,0
2010-03-10,505214.00999999995,355.820000000007,505569.82999999996,0
2010-03-11,507255.84,355.820000000007,507611.66000000003,0
2010-03-12,507145.59,355.820000000007,507501.41000000003,0
2010-03-15,507374.91,355.820000000007,507730.73,0
2010-03-16,511321.86000000004,355.820000000007,511677.68000000005,0
2010-03-17,514298.61000000004,355.820000000007,514654.43000000005,0
2010-03-18,514131.02999999997,355.820000000007,514486.85,0
2010-03-19,511515.9,355.820000000007,511871.72000000003,0
2010-03-22,514122.20999999996,355.820000000007,514478.02999999997,0
2010-03-23,517808.97000000003,355.820000000007,518164.79000000004,0
2010-03-24,514964.52,355.820000000007,515320.34,0
2010-03-25,514086.93,355.820000000007,514442.75,0
2010-03-26,514466.18999999994,355.820000000007,514822.00999999995,0
2010-03-29,517390.02,355.820000000007,517745.84,0
2010-03-30,517412.07,355.820000000007,517767.89,0
2010-03-31,515718.63,355.820000000007,516074.45,0
2010-04-01,519542.1,355.820000000007,519897.92,0
2010-04-05,523661.04000000004,355.820000000007,524016.86000000004,0
2010-04-06,524543.04,355.820000000007,524898.8600000001,0
2010-04-07,521460.45,355.820000000007,521816.27,0
2010-04-08,523220.04000000004,355.820000000007,523575.86000000004,0
2010-04-09,526717.1699999999,355.820000000007,527072.99,0
2010-04-12,527647.68,355.820000000007,528003.5,0
2010-04-13,528009.2999999999,355.820000000007,528365.1199999999,0
2010-04-14,533896.65,355.820000000007,534252.47,0
2010-04-15,534346.4700000001,355.820000000007,534702.29,0
2010-04-16,525729.3300000001,355.820000000007,526085.1500000001,0
2010-04-19,528106.32,355.820000000007,528462.1399999999,0
2010-04-20,532361.9700000001,355.820000000007,532717.79,0
2010-04-21,531819.54,355.820000000007,532175.3600000001,0
2010-04-22,533023.4700000001,355.820000000007,533379.29,0
2010-04-23,536820.48,355.820000000007,537176.3,0
2010-04-26,534514.0499999999,355.820000000007,534869.8699999999,0
2010-04-27,522016.11000000004,355.820000000007,522371.93000000005,0
2010-04-28,525389.76,355.820000000007,525745.5800000001,0
2010-04-29,532189.98,355.820000000007,532545.8,0
2010-04-30,523330.29000000004,355.820000000007,523686.11000000004,0
2010-05-03,530196.66,355.820000000007,530552.48,0
2010-05-04,517557.6,355.820000000007,517913.42,0
2010-05-05,514161.9,355.820000000007,514517.72000000003,0
2010-05-06,497514.15,355.820000000007,497869.97000000003,0
2010-05-07,489898.0800000001,355.820000000007,490253.9000000001,0
2010-05-10,511440.93,355.820000000007,511796.75,0
2010-05-11,509703.38999999996,355.820000000007,510059.20999999996,0
2010-05-12,516706.47000000003,355.820000000007,517062.29000000004,0
2010-05-13,510431.04000000004,355.820000000007,510786.86000000004,0
2010-05-14,500834.88,355.820000000007,501190.7,0
2010-05-17,501390.54000000004,355.820000000007,501746.36000000004,0
2010-05-18,494272.8,355.820000000007,494628.62,0
2010-05-19,491737.05,355.820000000007,492092.87,0
2010-05-20,472571.18999999994,355.820000000007,472927.00999999995,0
2010-05-21,479671.29000000004,355.820000000007,480027.11000000004,0
2010-05-24,473479.65,355.820000000007,473835.47000000003,0
2010-05-25,473647.23,355.820000000007,474003.05,0
2010-05-26,470965.95,355.820000000007,471321.77,0
2010-05-27,486449.45999999996,355.820000000007,486805.27999999997,0
2010-05-28,480429.81000000006,355.820000000007,480785.63000000006,0
2010-06-01,472183.11000000004,355.820000000007,472538.93000000005,0
2010-06-02,484385.5800000001,355.820000000007,484741.4000000001,0
2010-06-03,486348.02999999997,355.820000000007,486703.85,0
2010-06-04,469612.0800000001,355.820000000007,469967.9000000001,0
2010-06-07,463257.27,355.820000000007,463613.09,0
2010-06-08,468342.0,355.820000000007,468697.82,0
2010-06-09,465559.29000000004,355.820000000007,465915.11000000004,0
2010-06-10,479296.43999999994,355.820000000007,479652.25999999995,0
2010-06-11,481395.6,355.820000000007,481751.42,0
2010-06-14,480526.8300000001,355.820000000007,480882.6500000001,0
2010-06-15,491816.43,355.820000000007,492172.25,0
2010-06-16,491543.00999999995,355.820000000007,491898.82999999996,0
2010-06-17,492173.63999999996,355.820000000007,492529.45999999996,0
2010-06-18,492821.91,355.820000000007,493177.73,0
2010-06-21,490921.2,355.820000000007,491277.02,0
2010-06-22,483031.70999999996,355.820000000007,483387.52999999997,0
2010-06-23,481589.63999999996,355.820000000007,481945.45999999996,0
2010-06-24,473497.29000000004,355.820000000007,473853.11000000004,0
2010-06-25,474855.57,355.820000000007,475211.39,0
2010-06-28,473885.37,355.820000000007,474241.19,0
2010-06-29,459186.84,355.820000000007,459542.66000000003,0
2010-06-30,454543.11000000004,355.820000000007,454898.93000000005,0
2010-07-01,453070.1699999999,355.820000000007,453425.98999999993,0
2010-07-02,450957.78,355.820000000007,451313.60000000003,0
2010-07-06,453374.45999999996,355.820000000007,453730.27999999997,0
2010-07-07,467579.07,355.820000000007,467934.89,0
2010-07-08,471975.84,355.820000000007,472331.66000000003,0
2010-07-09,-475380.36000000004,951116.54,475736.18,0
2010-07-12,-475728.75,951116.54,475387.79000000004,0
2010-07-13,-483044.93999999994,951116.54,468071.6000000001,0
2010-07-14,-482969.97000000003,951116.54,468146.57,0
2010-07-15,-483547.68,951116.54,467568.86000000004,0
2010-07-16,-469612.0800000001,951116.54,481504.45999999996,0
2010-07-19,-472421.25,951116.54,478695.29000000004,0
2010-07-20,-477814.68,951116.54,473301.86000000004,0
2010-07-21,-471689.18999999994,951116.54,479427.3500000001,0
2010-07-22,-482308.47000000003,951116.54,468808.07,0
2010-07-23,-486273.06000000006,951116.54,464843.48,0
2010-07-26,-491719.41,951116.54,459397.13000000006,0
2010-07-27,-491203.43999999994,951116.54,459913.1000000001,0
2010-07-28,-487803.3300000001,951116.54,463313.20999999996,0
2010-07-29,-485774.73,951116.54,465341.81000000006,0
2010-07-30,-485805.6,951116.54,465310.94000000006,0
2010-08-02,-496504.25999999995,951116.54,454612.2800000001,0
2010-08-03,-494122.86000000004,951116.54,456993.68,0
2010-08-04,-497112.84,951116.54,454003.7,0
2010-08-05,-496486.62,951116.54,454629.92000000004,0
2010-08-06,-494643.24000000005,951116.54,456473.3,0
2010-08-09,-497355.38999999996,951116.54,453761.1500000001,0
2010-08-10,-494387.45999999996,951116.54,456729.0800000001,0
2010-08-11,-480456.27,951116.54,470660.27,0
2010-08-12,-477872.00999999995,951116.54,473244.5300000001,0
2010-08-13,-475949.25,951116.54,475167.29000000004,0
2010-08-16,-476006.5800000001,951116.54,475109.95999999996,0
2010-08-17,-481810.13999999996,951116.54,469306.4000000001,0
2010-08-18,-482524.56000000006,951116.54,468591.98,0
2010-08-19,-474352.8300000001,951116.54,476763.70999999996,0
2010-08-20,-472615.29000000004,951116.54,478501.25,0
2010-08-23,-470705.75999999995,951116.54,480410.7800000001,0
2010-08-24,-463874.6699999999,951116.54,487241.8700000001,0
2010-08-25,-465400.52999999997,951116.54,485716.01000000007,0
2010-08-26,-461824.02,951116.54,489292.52,0
2010-08-27,-469484.18999999994,951116.54,481632.3500000001,0
2010-08-30,-462573.72000000003,951116.54,488542.82,0
2010-08-31,-462754.52999999997,951116.54,488362.01000000007,0
2010-09-01,-476407.88999999996,951116.54,474708.6500000001,0
2010-09-02,-480734.1,951116.54,470382.44000000006,0
2010-09-03,-487088.91,951116.54,464027.63000000006,0
2010-09-07,-481501.43999999994,951116.54,469615.1000000001,0
2010-09-08,-484601.6699999999,951116.54,466514.8700000001,0
2010-09-09,-486943.38,951116.54,464173.16000000003,0
2010-09-10,-489311.55,951116.54,461804.99000000005,0
2010-09-13,-494757.9,951116.54,456358.64,0
2010-09-14,-494405.1,951116.54,456711.44000000006,0
2010-09-15,-496155.87,951116.54,454960.67000000004,0
2010-09-16,-495975.06000000006,951116.54,455141.48,0
2010-09-17,-496385.18999999994,951116.54,454731.3500000001,0
2010-09-20,-503935.11000000004,951116.54,447181.43,0
2010-09-21,-502642.98,951116.54,448473.56000000006,0
2010-09-22,-500217.48,951116.54,450899.06000000006,0
2010-09-23,-496050.02999999997,951116.54,455066.51000000007,0
2010-09-24,-506563.47000000003,951116.54,444553.07,0
2010-09-27,-503692.56000000006,951116.54,447423.98,0
2010-09-28,-506135.7,951116.54,444980.84,0
2010-09-29,-504825.93,951116.54,446290.61000000004,0
2010-09-30,-503269.2,951116.54,447847.34,0
2010-10-01,-505491.84,951116.54,445624.7,0
2010-10-04,449126.85,559.4600000000792,449686.31000000006,0
2010-10-05,458496.25,559.4600000000792,459055.7100000001,0
2010-10-06,458188.15,559.4600000000792,458747.6100000001,0
2010-10-07,457433.69999999995,559.4600000000792,457993.16000000003,0
2010-10-08,460234.25000000006,559.4600000000792,460793.71000000014,0
2010-10-11,460301.39999999997,559.4600000000792,460860.86000000004,0
2010-10-12,462059.14999999997,559.4600000000792,462618.61000000004,0
2010-10-13,465349.49999999994,559.4600000000792,465908.96,0
2010-10-14,463654.94999999995,559.4600000000792,464214.41000000003,0
2010-10-15,464595.05000000005,559.4600000000792,465154.5100000001,0
2010-10-18,467960.45,559.4600000000792,468519.9100000001,0
2010-10-19,460530.50000000006,559.4600000000792,461089.96000000014,0
2010-10-20,465377.15,559.4600000000792,465936.6100000001,0
2010-10-21,466206.64999999997,559.4600000000792,466766.11000000004,0
2010-10-22,467316.6,559.4600000000792,467876.06000000006,0
2010-10-25,468319.89999999997,559.4600000000792,468879.36000000004,0
2010-10-26,468327.80000000005,559.4600000000792,468887.2600000001,0
2010-10-27,467067.75,559.4600000000792,467627.2100000001,0
2010-10-28,467593.1,559.4600000000792,468152.56000000006,0
2010-10-29,467387.7,559.4600000000792,467947.1600000001,0
2010-11-01,467830.10000000003,559.4600000000792,468389.5600000001,0
2010-11-02,471460.14999999997,559.4600000000792,472019.61000000004,0
2010-11-03,473194.2,559.4600000000792,473753.6600000001,0
2010-11-04,482318.69999999995,559.4600000000792,482878.16000000003,0
2010-11-05,484210.74999999994,559.4600000000792,484770.21,0
2010-11-08,483183.75,559.4600000000792,483743.2100000001,0
2010-11-09,479293.00000000006,559.4600000000792,479852.46000000014,0
2010-11-10,481390.45,559.4600000000792,481949.9100000001,0
2010-11-11,479348.3,559.4600000000792,479907.76000000007,0
2010-11-12,473687.95,559.4600000000792,474247.4100000001,0
2010-11-15,473111.25,559.4600000000792,473670.7100000001,0
2010-11-16,465444.3,559.4600000000792,466003.76000000007,0
2010-11-17,465543.05,559.4600000000792,466102.51000000007,0
2010-11-18,472688.60000000003,559.4600000000792,473248.0600000001,0
2010-11-19,473893.35000000003,559.4600000000792,474452.8100000001,0
2010-11-22,473146.8,559.4600000000792,473706.26000000007,0
2010-11-23,466388.35000000003,559.4600000000792,466947.8100000001,0
2010-11-24,473348.24999999994,559.4600000000792,473907.71,0
2010-11-26,469813.00000000006,559.4600000000792,470372.46000000014,0
2010-11-29,469165.2,559.4600000000792,469724.6600000001,0
2010-11-30,466317.25,559.4600000000792,466876.7100000001,0
2010-12-01,476397.64999999997,559.4600000000792,476957.11000000004,0
2010-12-02,482504.35,559.4600000000792,483063.81000000006,0
2010-12-03,483760.45,559.4600000000792,484319.9100000001,0
2010-12-06,483132.39999999997,559.4600000000792,483691.86000000004,0
2010-12-07,483381.25,559.4600000000792,483940.7100000001,0
2010-12-08,485170.6,559.4600000000792,485730.06000000006,0
2010-12-09,487035.0,559.4600000000792,487594.4600000001,0
2010-12-10,489958.00000000006,559.4600000000792,490517.46000000014,0
2010-12-13,489981.7,559.4600000000792,490541.1600000001,0
2010-12-14,490428.05,559.4600000000792,490987.51000000007,0
2010-12-15,487915.85000000003,559.4600000000792,488475.3100000001,0
2010-12-16,490933.64999999997,559.4600000000792,491493.11000000004,0
2010-12-17,491344.45,559.4600000000792,491903.9100000001,0
2010-12-20,492596.6,559.4600000000792,493156.06000000006,0
2010-12-21,495566.99999999994,559.4600000000792,496126.46,0
2010-12-22,497241.8,559.4600000000792,497801.26000000007,0
2010-12-23,496424.14999999997,559.4600000000792,496983.61000000004,0
2010-12-27,496728.3,559.4600000000792,497287.76000000007,0
2010-12-28,497111.45,559.4600000000792,497670.9100000001,0
2010-12-29,497613.1,559.4600000000792,498172.56000000006,0
2010-12-30,496862.60000000003,559.4600000000792,497422.0600000001,0
2010-12-31,496767.80000000005,559.4600000000792,497327.2600000001,0
2011-01-03,502388.64999999997,559.4600000000792,502948.11000000004,0
2011-01-04,501729.0,559.4600000000792,502288.4600000001,0
2011-01-05,504241.19999999995,559.4600000000792,504800.66000000003,0
2011-01-06,503170.74999999994,559.4600000000792,503730.21,0
2011-01-07,502242.5,559.4600000000792,502801.9600000001,0
2011-01-10,501551.25,559.4600000000792,502110.7100000001,0
2011-01-11,503419.60000000003,559.4600000000792,503979.0600000001,0
2011-01-12,507950.25,559.4600000000792,508509.7100000001,0
2011-01-13,507085.2,559.4600000000792,507644.6600000001,0
2011-01-14,510829.8,559.4600000000792,511389.26000000007,0
2011-01-18,511532.89999999997,559.4600000000792,512092.36000000004,0
2011-01-19,506358.4,559.4600000000792,506917.8600000001,0
2011-01-20,505702.7,559.4600000000792,506262.1600000001,0
2011-01-21,506923.24999999994,559.4600000000792,507482.71,0
2011-01-24,509881.8,559.4600000000792,510441.26000000007,0
2011-01-25,510016.10000000003,559.4600000000792,510575.5600000001,0
2011-01-26,512168.85000000003,559.4600000000792,512728.3100000001,0
2011-01-27,513318.3,559.4600000000792,513877.76000000007,0
2011-01-28,504154.3,559.4600000000792,504713.76000000007,0
2011-01-31,508017.39999999997,559.4600000000792,508576.86000000004,0
2011-02-01,516498.05,559.4600000000792,517057.51000000007,0
2011-02-02,515091.85,559.4600000000792,515651.31000000006,0
2011-02-03,516304.49999999994,559.4600000000792,516863.96,0
2011-02-04,517793.64999999997,559.4600000000792,518353.11000000004,0
2011-02-07,521024.75,559.4600000000792,521584.2100000001,0
2011-02-08,523205.14999999997,559.4600000000792,523764.61000000004,0
2011-02-09,521747.60000000003,559.4600000000792,522307.0600000001,0
2011-02-10,522138.64999999997,559.4600000000792,522698.11000000004,0
2011-02-11,525014.25,559.4600000000792,525573.7100000001,0
2011-02-14,526266.4,559.4600000000792,526825.8600000001,0
2011-02-15,524563.95,559.4600000000792,525123.41,0
2011-02-16,527846.4,559.4600000000792,528405.8600000001,0
2011-02-17,529469.85,559.4600000000792,530029.31,0
2011-02-18,530488.95,559.4600000000792,531048.41,0
2011-02-22,519598.80000000005,559.4600000000792,520158.2600000001,0
2011-02-23,516423.00000000006,559.4600000000792,516982.46000000014,0
2011-02-24,515909.49999999994,559.4600000000792,516468.96,0
2011-02-25,521352.60000000003,559.4600000000792,521912.0600000001,0
2011-02-28,524251.9,559.4600000000792,524811.3600000001,0
2011-03-01,516000.35,559.4600000000792,516559.81000000006,0
2011-03-02,516833.80000000005,559.4600000000792,517393.2600000001,0
2011-03-03,525733.15,559.4600000000792,526292.6100000001,0
2011-03-04,521854.25000000006,559.4600000000792,522413.71000000014,0
2011-03-07,517501.35000000003,559.4600000000792,518060.8100000001,0
2011-03-08,522118.89999999997,559.4600000000792,522678.36000000004,0
2011-03-09,521411.85,559.4600000000792,521971.31000000006,0
2011-03-10,511568.44999999995,559.4600000000792,512127.91000000003,0
2011-03-11,515190.6,559.4600000000792,515750.06000000006,0
2011-03-14,512074.05000000005,559.4600000000792,512633.5100000001,0
2011-03-15,506338.64999999997,559.4600000000792,506898.11000000004,0
2011-03-16,496467.60000000003,559.4600000000792,497027.0600000001,0
2011-03-17,503115.45,559.4600000000792,503674.9100000001,0
2011-03-18,505284.0,559.4600000000792,505843.4600000001,0
2011-03-21,512860.10000000003,559.4600000000792,513419.5600000001,0
2011-03-22,511039.14999999997,559.4600000000792,511598.61000000004,0
2011-03-23,512528.3,559.4600000000792,513087.76000000007,0
2011-03-24,517315.7,559.4600000000792,517875.1600000001,0
2011-03-25,518951.0,559.4600000000792,519510.4600000001,0
2011-03-28,517525.05000000005,559.4600000000792,518084.5100000001,0
2011-03-29,521178.80000000005,559.4600000000792,521738.2600000001,0
2011-03-30,524662.7,559.4600000000792,525222.16,0
2011-03-31,523702.85,559.4600000000792,524262.31000000006,0
2011-04-01,526301.9500000001,559.4600000000792,526861.4100000001,0
2011-04-04,526483.6499999999,559.4600000000792,527043.11,0
2011-04-05,526388.8500000001,559.4600000000792,526948.3100000002,0
2011-04-06,527538.2999999999,559.4600000000792,528097.76,0
2011-04-07,526736.45,559.4600000000792,527295.91,0
2011-04-08,524627.15,559.4600000000792,525186.6100000001,0
2011-04-11,523161.7,559.4600000000792,523721.1600000001,0
2011-04-12,519093.2,559.4600000000792,519652.6600000001,0
2011-04-13,519191.95,559.4600000000792,519751.4100000001,0
2011-04-14,519235.39999999997,559.4600000000792,519794.86000000004,0
2011-04-15,521273.60000000003,559.4600000000792,521833.0600000001,0
2011-04-18,515530.30000000005,559.4600000000792,516089.7600000001,0
2011-04-19,518484.89999999997,559.4600000000792,519044.36000000004,0
2011-04-20,525492.2,559.4600000000792,526051.66,0
2011-04-21,528265.1000000001,559.4600000000792,528824.5600000002,0
2011-04-25,527423.75,559.4600000000792,527983.2100000001,0
2011-04-26,532159.8,559.4600000000792,532719.2600000001,0
2011-04-27,535485.7000000001,559.4600000000792,536045.1600000001,0
2011-04-28,537389.6,559.4600000000792,537949.06,0
2011-04-29,538625.95,559.4600000000792,539185.41,0
2011-05-02,537681.9,559.4600000000792,538241.3600000001,0
2011-05-03,535864.8999999999,559.4600000000792,536424.36,0
2011-05-04,532191.4,559.4600000000792,532750.8600000001,0
2011-05-05,527364.5,559.4600000000792,527923.9600000001,0
2011-05-06,529379.0,559.4600000000792,529938.4600000001,0
2011-05-09,531788.5,559.4600000000792,532347.9600000001,0
2011-05-10,536078.2000000001,559.4600000000792,536637.6600000001,0
2011-05-11,530121.6,559.4600000000792,530681.06,0
2011-05-12,532716.75,559.4600000000792,533276.2100000001,0
2011-05-13,528419.15,559.4600000000792,528978.6100000001,0
2011-05-16,525140.65,559.4600000000792,525700.1100000001,0
2011-05-17,524947.1,559.4600000000792,525506.56,0
2011-05-18,529568.6,559.4600000000792,530128.06,0
2011-05-19,530722.0,559.4600000000792,531281.4600000001,0
2011-05-20,526641.65,559.4600000000792,527201.1100000001,0
2011-05-23,520361.14999999997,559.4600000000792,520920.61000000004,0
2011-05-24,519930.6,559.4600000000792,520490.06000000006,0
2011-05-25,521585.65,559.4600000000792,522145.1100000001,0
2011-05-26,523647.55000000005,559.4600000000792,524207.0100000001,0
2011-05-27,525784.5,559.4600000000792,526343.9600000001,0
2011-05-31,531354.0,559.4600000000792,531913.4600000001,0
2011-06-01,519247.25,559.4600000000792,519806.7100000001,0
2011-06-02,518611.30000000005,559.4600000000792,519170.7600000001,0
2011-06-03,513563.2,559.4600000000792,514122.6600000001,0
2011-06-06,508037.15,559.4600000000792,508596.6100000001,0
2011-06-07,507551.30000000005,559.4600000000792,508110.7600000001,0
2011-06-08,505426.19999999995,559.4600000000792,505985.66000000003,0
2011-06-09,509155.0,559.4600000000792,509714.4600000001,0
2011-06-10,502037.10000000003,559.4600000000792,502596.5600000001,0
2011-06-13,502372.85,559.4600000000792,502932.31000000006,0
2011-06-14,508708.64999999997,559.4600000000792,509268.11000000004,0
2011-06-15,499840.9,559.4600000000792,500400.3600000001,0
2011-06-16,500717.80000000005,559.4600000000792,501277.2600000001,0
2011-06-17,502242.5,559.4600000000792,502801.9600000001,0
2011-06-20,504952.19999999995,559.4600000000792,505511.66000000003,0
2011-06-21,-511730.39999999997,1024020.26,512289.86000000004,0
2011-06-22,-508420.30000000005,1024020.26,515599.95999999996,0
2011-06-23,-506982.5,1024020.26,517037.76,0
2011-06-24,-501033.80000000005,1024020.26,522986.45999999996,0
2011-06-27,-505639.49999999994,1024020.26,518380.76000000007,0
2011-06-28,-512184.65,1024020.26,511835.61,0
2011-06-29,-516426.95,1024020.26,507593.31,0
2011-06-30,-521652.80000000005,1024020.26,502367.45999999996,0
2011-07-01,494338.23000000004,512.3800000000047,494850.61000000004,0
2011-07-05,493677.72000000003,512.3800000000047,494190.10000000003,0
2011-07-06,494172.18,512.3800000000047,494684.56,0
2011-07-07,499338.18,512.3800000000047,499850.56,0
2011-07-08,495862.2,512.3800000000047,496374.58,0
2011-07-11,486891.81,512.3800000000047,487404.19,0
2011-07-12,484733.16000000003,512.3800000000047,485245.54000000004,0
2011-07-13,486238.68,512.3800000000047,486751.06,0
2011-07-14,482973.02999999997,512.3800000000047,483485.41,0
2011-07-15,485655.66000000003,512.3800000000047,486168.04000000004,0
2011-07-18,481707.36000000004,512.3800000000047,482219.74000000005,0
2011-07-19,489563.37,512.3800000000047,490075.75,0
2011-07-20,489234.95999999996,512.3800000000047,489747.33999999997,0
2011-07-21,495862.2,512.3800000000047,496374.58,0
2011-07-22,496312.38,512.3800000000047,496824.76,0
2011-07-25,493511.67000000004,512.3800000000047,494024.05000000005,0
2011-07-26,491485.86000000004,512.3800000000047,491998.24000000005,0
2011-07-27,481504.41000000003,512.3800000000047,482016.79000000004,0
2011-07-28,479947.23000000004,512.3800000000047,480459.61000000004,0
2011-07-29,476851.32,512.3800000000047,477363.7,0
2011-08-01,474880.86000000004,512.3800000000047,475393.24000000005,0
2011-08-02,462744.45,512.3800000000047,463256.83,0
2011-08-03,465065.45999999996,512.3800000000047,465577.83999999997,0
2011-08-04,442825.82999999996,512.3800000000047,443338.20999999996,0
2011-08-05,442571.22000000003,512.3800000000047,443083.60000000003,0
2011-08-08,-413080.74,826673.86,413593.12,0
2011-08-09,-432663.57,826673.86,394010.29,0
2011-08-10,-413560.44,826673.86,413113.42,0
2011-08-11,-432704.16000000003,826673.86,393969.69999999995,0
2011-08-12,-434980.88999999996,826673.86,391692.97000000003,0
2011-08-15,-444456.81,826673.86,382217.05,0
2011-08-16,-440128.44,826673.86,386545.42,0
2011-08-17,-440541.72000000003,826673.86,386132.13999999996,0
2011-08-18,-420899.85000000003,826673.86,405774.00999999995,0
2011-08-19,-414582.57,826673.86,412091.29,0
2011-08-22,-414689.57999999996,826673.86,411984.28,0
2011-08-23,-428907.14999999997,826673.86,397766.71,0
2011-08-24,-434534.39999999997,826673.86,392139.46,0
2011-08-25,-427770.63,826673.86,398903.23,0
2011-08-26,-434239.2,826673.86,392434.66,0
2011-08-29,-446523.20999999996,826673.86,380150.65,0
2011-08-30,-447567.48000000004,826673.86,379106.37999999995,0
2011-08-31,-449770.41000000003,826673.86,376903.44999999995,0
2011-09-01,-444430.98000000004,826673.86,382242.87999999995,0
2011-09-02,-433194.93,826673.86,393478.93,0
2011-09-06,-429973.56,826673.86,396700.3,0
2011-09-07,-442290.77999999997,826673.86,384383.08,0
2011-09-08,-437597.10000000003,826673.86,389076.75999999995,0
2011-09-09,-425910.87,826673.86,400762.99,0
2011-09-12,-428877.63,826673.86,397796.23,0
2011-09-13,-432789.02999999997,826673.86,393884.83,0
2011-09-14,-438619.23000000004,826673.86,388054.62999999995,0
2011-09-15,-446161.58999999997,826673.86,380512.27,0
2011-09-16,-448707.69,826673.86,377966.17,0
2011-09-19,-444309.20999999996,826673.86,382364.65,0
2011-09-20,-443571.20999999996,826673.86,383102.65,0
2011-09-21,-430534.44,826673.86,396139.42,0
2011-09-22,-416807.63999999996,826673.86,409866.22000000003,0
2011-09-23,-419342.67000000004,826673.86,407331.18999999994,0
2011-09-26,-429128.55,826673.86,397545.31,0
2011-09-27,-433715.22000000003,826673.86,392958.63999999996,0
2011-09-28,-424741.13999999996,826673.86,401932.72000000003,0
2011-09-29,-428187.60000000003,826673.86,398486.25999999995,0
2011-09-30,-417493.98000000004,826673.86,409179.87999999995,0
2011-10-03,-405615.87,826673.86,421057.99,0
2011-10-04,-414737.55,826673.86,411936.31,0
2011-10-05,-422147.07,826673.86,404526.79,0
2011-10-06,-429873.93,826673.86,396799.93,0
2011-10-07,-426364.74,826673.86,400309.12,0
2011-10-10,-440914.41000000003,826673.86,385759.44999999995,0
2011-10-11,-441154.26,826673.86,385519.6,0
2011-10-12,-445475.25,826673.86,381198.61,0
2011-10-13,-444150.54000000004,826673.86,382523.31999999995,0
2011-10-14,-451870.01999999996,826673.86,374803.84,0
2011-10-17,-443117.33999999997,826673.86,383556.52,0
2011-10-18,-452165.22000000003,826673.86,374508.63999999996,0
2011-10-19,-446445.72000000003,826673.86,380228.13999999996,0
2011-10-20,-448478.91000000003,826673.86,378194.94999999995,0
2011-10-21,-456914.25,826673.86,369759.61,0
2011-10-24,-462796.11000000004,826673.86,363877.74999999994,0
2011-10-25,-453519.45,826673.86,373154.41,0
2011-10-26,-458298.0,826673.86,368375.86,0
2011-10-27,-474013.70999999996,826673.86,352660.15,0
2011-10-28,-474198.20999999996,826673.86,352475.65,0
2011-10-31,-462467.7,826673.86,364206.16,0
2011-11-01,-449545.32,826673.86,377128.54,0
2011-11-02,-456785.10000000003,826673.86,369888.75999999995,0
2011-11-03,-465364.35000000003,826673.86,361309.50999999995,0
2011-11-04,-462441.87,826673.86,364231.99,0
2011-11-07,-465353.27999999997,826673.86,361320.58,0
2011-11-08,-470814.48000000004,826673.86,355859.37999999995,0
2011-11-09,-453537.89999999997,826673.86,373135.96,0
2011-11-10,-457445.61000000004,826673.86,369228.24999999994,0
2011-11-11,-466364.33999999997,826673.86,360309.52,0
