,SPX Index,cash,total,benchmark
2010-03-04,495229.77,355.820000000007,495585.59,0
2010-03-05,502166.7,355.820000000007,502522.52,0
2010-03-08,502082.91,355.820000000007,502438.73,0
2010-03-09,502938.45,355.820000000007,503294.27,0
2010-03-10,505214.00999999995,355.820000000007,505569.82999999996,0
2010-03-11,507255.84,355.820000000007,507611.66000000003,0
2010-03-12,507145.59,355.820000000007,507501.41000000003,0
2010-03-15,507374.91,355.820000000007,507730.73,0
2010-03-16,511321.86000000004,355.820000000007,511677.68000000005,0
2010-03-17,514298.61000000004,355.820000000007,514654.43000000005,0
2010-03-18,514131.02999999997,355.820000000007,514486.85,0
2010-03-19,511515.9,355.820000000007,511871.72000000003,0
2010-03-22,514122.20999999996,355.820000000007,514478.02999999997,0
2010-03-23,517808.97000000003,355.820000000007,518164.79000000004,0
2010-03-24,514964.52,355.820000000007,515320.34,0
2010-03-25,514086.93,355.820000000007,514442.75,0
2010-03-26,514466.18999999994,355.820000000007,514822.00999999995,0
2010-03-29,517390.02,355.820000000007,517745.84,0
2010-03-30,517412.07,355.820000000007,517767.89,0
2010-03-31,515718.63,355.820000000007,516074.45,0
2010-04-01,519542.1,355.820000000007,519897.92,0
2010-04-05,523661.04000000004,355.820000000007,524016.86000000004,0
2010-04-06,524543.04,355.820000000007,524898.8600000001,0
2010-04-07,521460.45,355.820000000007,521816.27,0
2010-04-08,523220.04000000004,355.820000000007,523575.86000000004,0
2010-04-09,526717.1699999999,355.820000000007,527072.99,0
2010-04-12,527647.68,355.820000000007,528003.5,0
2010-04-13,528009.2999999999,355.820000000007,528365.1199999999,0
2010-04-14,533896.65,355.820000000007,534252.47,0
2010-04-15,534346.4700000001,355.820000000007,534702.29,0
2010-04-16,525729.3300000001,355.820000000007,526085.1500000001,0
2010-04-19,528106.32,355.820000000007,528462.1399999999,0
2010-04-20,532361.9700000001,355.820000000007,532717.79,0
2010-04-21,531819.54,355.820000000007,532175.3600000001,0
2010-04-22,533023.4700000001,355.820000000007,533379.29,0
2010-04-23,536820.48,355.820000000007,537176.3,0
2010-04-26,534514.0499999999,355.820000000007,534869.8699999999,0
2010-04-27,522016.11000000004,355.820000000007,522371.93000000005,0
2010-04-28,525389.76,355.820000000007,525745.5800000001,0
2010-04-29,532189.98,355.820000000007,532545.8,0
2010-04-30,523330.29000000004,355.820000000007,523686.11000000004,0
2010-05-03,530196.66,355.820000000007,530552.48,0
2010-05-04,517557.6,355.820000000007,517913.42,0
2010-05-05,514161.9,355.820000000007,514517.72000000003,0
2010-05-06,497514.15,355.820000000007,497869.97000000003,0
2010-05-07,489898.0800000001,355.820000000007,490253.9000000001,0
2010-05-10,511440.93,355.820000000007,511796.75,0
2010-05-11,509703.38999999996,355.820000000007,510059.20999999996,0
2010-05-12,516706.47000000003,355.820000000007,517062.29000000004,0
2010-05-13,510431.04000000004,355.820000000007,510786.86000000004,0
2010-05-14,500834.88,355.820000000007,501190.7,0
2010-05-17,501390.54000000004,355.820000000007,501746.36000000004,0
2010-05-18,494272.8,355.820000000007,494628.62,0
2010-05-19,491737.05,355.820000000007,492092.87,0
2010-05-20,472571.18999999994,355.820000000007,472927.00999999995,0
2010-05-21,479671.29000000004,355.820000000007,480027.11000000004,0
2010-05-24,473479.65,355.820000000007,473835.47000000003,0
2010-05-25,473647.23,355.820000000007,474003.05,0
2010-05-26,470965.95,355.820000000007,471321.77,0
2010-05-27,486449.45999999996,355.820000000007,486805.27999999997,0
2010-05-28,480429.81000000006,355.820000000007,480785.63000000006,0
2010-06-01,472183.11000000004,355.820000000007,472538.93000000005,0
2010-06-02,484385.5800000001,355.820000000007,484741.4000000001,0
2010-06-03,486348.02999999997,355.820000000007,486703.85,0
2010-06-04,469612.0800000001,355.820000000007,469967.9000000001,0
2010-06-07,463257.27,355.820000000007,463613.09,0
2010-06-08,468342.0,355.820000000007,468697.82,0
2010-06-09,465559.29000000004,355.820000000007,465915.11000000004,0
2010-06-10,479296.43999999994,355.820000000007,479652.25999999995,0
2010-06-11,481395.6,355.820000000007,481751.42,0
2010-06-14,480526.8300000001,355.820000000007,480882.6500000001,0
2010-06-15,491816.43,355.820000000007,492172.25,0
2010-06-16,491543.00999999995,355.820000000007,491898.82999999996,0
2010-06-17,492173.63999999996,355.820000000007,492529.45999999996,0
2010-06-18,492821.91,355.820000000007,493177.73,0
2010-06-21,490921.2,355.820000000007,491277.02,0
2010-06-22,483031.70999999996,355.820000000007,483387.52999999997,0
2010-06-23,481589.63999999996,355.820000000007,481945.45999999996,0
2010-06-24,473497.29000000004,355.820000000007,473853.11000000004,0
2010-06-25,474855.57,355.820000000007,475211.39,0
2010-06-28,473885.37,355.820000000007,474241.19,0
2010-06-29,459186.84,355.820000000007,459542.66000000003,0
2010-06-30,454543.11000000004,355.820000000007,454898.93000000005,0
2010-07-01,453070.1699999999,355.820000000007,453425.98999999993,0
2010-07-02,450957.78,355.820000000007,451313.60000000003,0
2010-07-06,453374.45999999996,355.820000000007,453730.27999999997,0
2010-07-07,467579.07,355.820000000007,467934.89,0
2010-07-08,471975.84,355.820000000007,472331.66000000003,0
2010-07-09,475380.36000000004,355.820000000007,475736.18000000005,0
2010-07-12,475728.75,355.820000000007,476084.57,0
2010-07-13,483044.93999999994,355.820000000007,483400.75999999995,0
2010-07-14,482969.97000000003,355.820000000007,483325.79000000004,0
2010-07-15,483547.68,355.820000000007,483903.5,0
2010-07-16,-469612.0800000001,939579.9800000002,469967.90000000014,0
2010-07-19,-472421.25,939579.9800000002,467158.7300000002,0
2010-07-20,-477814.68,939579.9800000002,461765.3000000002,0
2010-07-21,-471689.18999999994,939579.9800000002,467890.79000000027,0
2010-07-22,-482308.47000000003,939579.9800000002,457271.5100000002,0
2010-07-23,-486273.06000000006,939579.9800000002,453306.92000000016,0
2010-07-26,-491719.41,939579.9800000002,447860.57000000024,0
2010-07-27,-491203.43999999994,939579.9800000002,448376.54000000027,0
2010-07-28,-487803.3300000001,939579.9800000002,451776.65000000014,0
2010-07-29,-485774.73,939579.9800000002,453805.25000000023,0
2010-07-30,-485805.6,939579.9800000002,453774.38000000024,0
2010-08-02,442462.98,612.7400000003399,443075.7200000003,0
2010-08-03,440340.78,612.7400000003399,440953.52000000037,0
2010-08-04,443005.32,612.7400000003399,443618.06000000035,0
2010-08-05,442447.25999999995,612.7400000003399,443060.0000000003,0
2010-08-06,440804.52,612.7400000003399,441417.26000000036,0
2010-08-09,443221.47,612.7400000003399,443834.2100000003,0
2010-08-10,440576.57999999996,612.7400000003399,441189.3200000003,0
2010-08-11,428161.71,612.7400000003399,428774.45000000036,0
2010-08-12,425858.73,612.7400000003399,426471.4700000003,0
2010-08-13,424145.25,612.7400000003399,424757.99000000034,0
2010-08-16,424196.34,612.7400000003399,424809.08000000037,0
2010-08-17,429368.22,612.7400000003399,429980.9600000003,0
2010-08-18,430004.88,612.7400000003399,430617.62000000034,0
2010-08-19,422722.59,612.7400000003399,423335.33000000037,0
2010-08-20,421174.17000000004,612.7400000003399,421786.9100000004,0
2010-08-23,419472.48,612.7400000003399,420085.2200000003,0
2010-08-24,413384.91,612.7400000003399,413997.6500000003,0
2010-08-25,414744.68999999994,612.7400000003399,415357.4300000003,0
2010-08-26,411557.46,612.7400000003399,412170.20000000036,0
2010-08-27,418383.87,612.7400000003399,418996.61000000034,0
2010-08-30,412225.56000000006,612.7400000003399,412838.3000000004,0
2010-08-31,412386.68999999994,612.7400000003399,412999.4300000003,0
2010-09-01,424553.97,612.7400000003399,425166.7100000003,0
2010-09-02,428409.3,612.7400000003399,429022.0400000003,0
2010-09-03,434072.43,612.7400000003399,434685.17000000033,0
2010-09-07,429093.12,612.7400000003399,429705.86000000034,0
2010-09-08,431855.91,612.7400000003399,432468.6500000003,0
2010-09-09,433942.74000000005,612.7400000003399,434555.4800000004,0
2010-09-10,436053.14999999997,612.7400000003399,436665.8900000003,0
2010-09-13,440906.7,612.7400000003399,441519.44000000035,0
2010-09-14,-440592.3,881797.3400000003,441205.0400000003,0
2010-09-15,-442152.50999999995,881797.3400000003,439644.83000000037,0
2010-09-16,-441991.38,881797.3400000003,439805.9600000003,0
2010-09-17,-442356.87,881797.3400000003,439440.4700000003,0
2010-09-20,-449085.03,881797.3400000003,432712.3100000003,0
2010-09-21,-447933.54,881797.3400000003,433863.80000000034,0
2010-09-22,-445772.04,881797.3400000003,436025.30000000034,0
2010-09-23,-442058.18999999994,881797.3400000003,439739.1500000004,0
2010-09-24,-451427.31000000006,881797.3400000003,430370.03000000026,0
2010-09-27,-448868.88,881797.3400000003,432928.4600000003,0
2010-09-28,-451046.10000000003,881797.3400000003,430751.2400000003,0
2010-09-29,-449878.89,881797.3400000003,431918.4500000003,0
2010-09-30,-448491.60000000003,881797.3400000003,433305.7400000003,0
2010-10-01,-450472.32,881797.3400000003,431325.0200000003,0
2010-10-04,-446852.79,881797.3400000003,434944.55000000034,0
2010-10-05,-456174.75,881797.3400000003,425622.5900000003,0
2010-10-06,-455868.21,881797.3400000003,425929.1300000003,0
2010-10-07,-455117.57999999996,881797.3400000003,426679.76000000036,0
2010-10-08,-457903.95,881797.3400000003,423893.3900000003,0
2010-10-11,-457970.75999999995,881797.3400000003,423826.58000000037,0
2010-10-12,-459719.61,881797.3400000003,422077.73000000033,0
2010-10-13,-462993.3,881797.3400000003,418804.0400000003,0
2010-10-14,-461307.32999999996,881797.3400000003,420490.01000000036,0
2010-10-15,-462242.67000000004,881797.3400000003,419554.6700000003,0
2010-10-18,-465591.03,881797.3400000003,416206.3100000003,0
2010-10-19,-458198.7,881797.3400000003,423598.6400000003,0
2010-10-20,-463020.81000000006,881797.3400000003,418776.53000000026,0
2010-10-21,-463846.11,881797.3400000003,417951.23000000033,0
2010-10-22,-464950.43999999994,881797.3400000003,416846.9000000004,0
2010-10-25,-465948.66,881797.3400000003,415848.68000000034,0
2010-10-26,-465956.52,881797.3400000003,415840.8200000003,0
2010-10-27,-464702.85000000003,881797.3400000003,417094.4900000003,0
2010-10-28,-465225.54,881797.3400000003,416571.80000000034,0
2010-10-29,-465021.18,881797.3400000003,416776.1600000003,0
2010-11-01,-465461.34,881797.3400000003,416336.0000000003,0
2010-11-02,-469073.00999999995,881797.3400000003,412724.33000000037,0
2010-11-03,-470798.28,881797.3400000003,410999.0600000003,0
2010-11-04,-479876.57999999996,881797.3400000003,401920.76000000036,0
2010-11-05,-481759.05,881797.3400000003,400038.2900000003,0
2010-11-08,-480737.25,881797.3400000003,401060.0900000003,0
2010-11-09,-476866.2,881797.3400000003,404931.1400000003,0
2010-11-10,-478953.03,881797.3400000003,402844.3100000003,0
2010-11-11,-476921.22,881797.3400000003,404876.12000000034,0
2010-11-12,-471289.53,881797.3400000003,410507.8100000003,0
2010-11-15,-470715.75,881797.3400000003,411081.5900000003,0
2010-11-16,-463087.62,881797.3400000003,418709.7200000003,0
2010-11-17,-463185.87,881797.3400000003,418611.4700000003,0
2010-11-18,-470295.24000000005,881797.3400000003,411502.10000000027,0
2010-11-19,-471493.89,881797.3400000003,410303.4500000003,0
2010-11-22,-470751.12,881797.3400000003,411046.2200000003,0
2010-11-23,-464026.89,881797.3400000003,417770.4500000003,0
2010-11-24,-470951.55,881797.3400000003,410845.7900000003,0
2010-11-26,-467434.2,881797.3400000003,414363.1400000003,0
2010-11-29,-466789.68,881797.3400000003,415007.6600000003,0
2010-11-30,-463956.14999999997,881797.3400000003,417841.19000000035,0
2010-12-01,407651.66,160.17000000039116,407811.83000000037,0
2010-12-02,412877.14,160.17000000039116,413037.3100000004,0
2010-12-03,413951.98000000004,160.17000000039116,414112.15000000043,0
2010-12-06,413414.55999999994,160.17000000039116,413574.73000000033,0
2010-12-07,413627.5,160.17000000039116,413787.6700000004,0
2010-12-08,415158.64,160.17000000039116,415318.8100000004,0
2010-12-09,416754.0,160.17000000039116,416914.1700000004,0
2010-12-10,419255.2,160.17000000039116,419415.3700000004,0
2010-12-13,419275.48000000004,160.17000000039116,419435.65000000043,0
2010-12-14,419657.42,160.17000000039116,419817.5900000004,0
2010-12-15,417507.74,160.17000000039116,417667.9100000004,0
2010-12-16,420090.05999999994,160.17000000039116,420250.23000000033,0
2010-12-17,420441.58,160.17000000039116,420601.7500000004,0
2010-12-20,421513.04,160.17000000039116,421673.21000000037,0
2010-12-21,424054.8,160.17000000039116,424214.9700000004,0
2010-12-22,425487.92,160.17000000039116,425648.0900000004,0
2010-12-23,424788.26,160.17000000039116,424948.4300000004,0
2010-12-27,425048.51999999996,160.17000000039116,425208.69000000035,0
2010-12-28,425376.38,160.17000000039116,425536.5500000004,0
2010-12-29,425805.64,160.17000000039116,425965.8100000004,0
2010-12-30,425163.44000000006,160.17000000039116,425323.61000000045,0
2010-12-31,425082.32,160.17000000039116,425242.4900000004,0
2011-01-03,429892.05999999994,160.17000000039116,430052.23000000033,0
2011-01-04,429327.60000000003,160.17000000039116,429487.7700000004,0
2011-01-05,431477.27999999997,160.17000000039116,431637.45000000036,0
2011-01-06,430561.3,160.17000000039116,430721.4700000004,0
2011-01-07,429767.0,160.17000000039116,429927.1700000004,0
2011-01-10,429175.5,160.17000000039116,429335.6700000004,0
2011-01-11,430774.24,160.17000000039116,430934.4100000004,0
2011-01-12,434651.10000000003,160.17000000039116,434811.2700000004,0
2011-01-13,433910.88,160.17000000039116,434071.0500000004,0
2011-01-14,437115.12,160.17000000039116,437275.2900000004,0
2011-01-18,437716.76,160.17000000039116,437876.9300000004,0
2011-01-19,433288.96,160.17000000039116,433449.1300000004,0
2011-01-20,432727.88,160.17000000039116,432888.0500000004,0
2011-01-21,433772.3,160.17000000039116,433932.4700000004,0
2011-01-24,436303.92,160.17000000039116,436464.0900000004,0
2011-01-25,436418.84,160.17000000039116,436579.0100000004,0
2011-01-26,438260.94000000006,160.17000000039116,438421.11000000045,0
2011-01-27,439244.51999999996,160.17000000039116,439404.69000000035,0
2011-01-28,431402.92,160.17000000039116,431563.0900000004,0
2011-01-31,434708.55999999994,160.17000000039116,434868.73000000033,0
2011-02-01,441965.42,160.17000000039116,442125.5900000004,0
2011-02-02,440762.14,160.17000000039116,440922.3100000004,0
2011-02-03,441799.8,160.17000000039116,441959.9700000004,0
2011-02-04,443074.05999999994,160.17000000039116,443234.23000000033,0
2011-02-07,445838.89999999997,160.17000000039116,445999.07000000036,0
2011-02-08,447704.66,160.17000000039116,447864.83000000037,0
2011-02-09,446457.44000000006,160.17000000039116,446617.61000000045,0
2011-02-10,446792.05999999994,160.17000000039116,446952.23000000033,0
2011-02-11,449252.7,160.17000000039116,449412.8700000004,0
2011-02-14,450324.16,160.17000000039116,450484.33000000037,0
2011-02-15,448867.38,160.17000000039116,449027.5500000004,0
2011-02-16,451676.16,160.17000000039116,451836.33000000037,0
2011-02-17,453065.34,160.17000000039116,453225.5100000004,0
2011-02-18,453937.38,160.17000000039116,454097.5500000004,0
2011-02-22,444618.72000000003,160.17000000039116,444778.8900000004,0
2011-02-23,441901.2,160.17000000039116,442061.3700000004,0
2011-02-24,441461.8,160.17000000039116,441621.9700000004,0
2011-02-25,446119.44000000006,160.17000000039116,446279.61000000045,0
2011-02-28,448600.36,160.17000000039116,448760.5300000004,0
2011-03-01,441539.54,160.17000000039116,441699.71000000037,0
2011-03-02,442252.72000000003,160.17000000039116,442412.8900000004,0
2011-03-03,449867.86,160.17000000039116,450028.0300000004,0
2011-03-04,446548.7,160.17000000039116,446708.8700000004,0
2011-03-07,442823.94000000006,160.17000000039116,442984.11000000045,0
2011-03-08,446775.16,160.17000000039116,446935.33000000037,0
2011-03-09,446170.14,160.17000000039116,446330.3100000004,0
2011-03-10,437747.18,160.17000000039116,437907.3500000004,0
2011-03-11,440846.64,160.17000000039116,441006.8100000004,0
2011-03-14,438179.82,160.17000000039116,438339.9900000004,0
2011-03-15,433272.05999999994,160.17000000039116,433432.23000000033,0
2011-03-16,424825.44000000006,160.17000000039116,424985.61000000045,0
2011-03-17,430513.98000000004,160.17000000039116,430674.15000000043,0
2011-03-18,432369.60000000003,160.17000000039116,432529.7700000004,0
2011-03-21,438852.44000000006,160.17000000039116,439012.61000000045,0
2011-03-22,437294.26,160.17000000039116,437454.4300000004,0
2011-03-23,438568.51999999996,160.17000000039116,438728.69000000035,0
2011-03-24,442665.08,160.17000000039116,442825.2500000004,0
2011-03-25,444064.39999999997,160.17000000039116,444224.57000000036,0
2011-03-28,442844.22000000003,160.17000000039116,443004.3900000004,0
2011-03-29,445970.72000000003,160.17000000039116,446130.8900000004,0
2011-03-30,448951.88,160.17000000039116,449112.0500000004,0
2011-03-31,448130.54,160.17000000039116,448290.71000000037,0
2011-04-01,450354.58,160.17000000039116,450514.7500000004,0
2011-04-04,450510.05999999994,160.17000000039116,450670.23000000033,0
2011-04-05,450428.94000000006,160.17000000039116,450589.11000000045,0
2011-04-06,451412.51999999996,160.17000000039116,451572.69000000035,0
2011-04-07,450726.38,160.17000000039116,450886.5500000004,0
2011-04-08,448921.46,160.17000000039116,449081.6300000004,0
2011-04-11,447667.48000000004,160.17000000039116,447827.65000000043,0
2011-04-12,444186.08,160.17000000039116,444346.2500000004,0
2011-04-13,444270.58,160.17000000039116,444430.7500000004,0
2011-04-14,444307.76,160.17000000039116,444467.9300000004,0
2011-04-15,446051.84,160.17000000039116,446212.0100000004,0
2011-04-18,441137.32,160.17000000039116,441297.4900000004,0
2011-04-19,443665.55999999994,160.17000000039116,443825.73000000033,0
2011-04-20,449661.68,160.17000000039116,449821.8500000004,0
2011-04-21,452034.44000000006,160.17000000039116,452194.61000000045,0
2011-04-25,451314.5,160.17000000039116,451474.6700000004,0
2011-04-26,455367.12,160.17000000039116,455527.2900000004,0
2011-04-27,458213.08,160.17000000039116,458373.2500000004,0
2011-04-28,459842.24,160.17000000039116,460002.4100000004,0
2011-04-29,460900.18,160.17000000039116,461060.3500000004,0
2011-05-02,460092.36,160.17000000039116,460252.5300000004,0
2011-05-03,458537.55999999994,160.17000000039116,458697.73000000033,0
2011-05-04,455394.16,160.17000000039116,455554.33000000037,0
2011-05-05,451263.8,160.17000000039116,451423.9700000004,0
2011-05-06,452987.60000000003,160.17000000039116,453147.7700000004,0
2011-05-09,455049.39999999997,160.17000000039116,455209.57000000036,0
2011-05-10,458720.08,160.17000000039116,458880.2500000004,0
2011-05-11,453623.04,160.17000000039116,453783.21000000037,0
2011-05-12,455843.7,160.17000000039116,456003.8700000004,0
2011-05-13,452166.26,160.17000000039116,452326.4300000004,0
2011-05-16,449360.86,160.17000000039116,449521.0300000004,0
2011-05-17,449195.24,160.17000000039116,449355.4100000004,0
2011-05-18,453149.84,160.17000000039116,453310.0100000004,0
2011-05-19,454136.8,160.17000000039116,454296.9700000004,0
2011-05-20,450645.26,160.17000000039116,450805.4300000004,0
2011-05-23,445271.05999999994,160.17000000039116,445431.23000000033,0
2011-05-24,444902.64,160.17000000039116,445062.8100000004,0
2011-05-25,446318.86,160.17000000039116,446479.0300000004,0
2011-05-26,448083.22000000003,160.17000000039116,448243.3900000004,0
2011-05-27,449911.8,160.17000000039116,450071.9700000004,0
2011-05-31,454677.60000000003,160.17000000039116,454837.7700000004,0
2011-06-01,444317.89999999997,160.17000000039116,444478.07000000036,0
2011-06-02,443773.72000000003,160.17000000039116,443933.8900000004,0
2011-06-03,439454.08,160.17000000039116,439614.2500000004,0
2011-06-06,434725.46,160.17000000039116,434885.6300000004,0
2011-06-07,434309.72000000003,160.17000000039116,434469.8900000004,0
2011-06-08,432491.27999999997,160.17000000039116,432651.45000000036,0
2011-06-09,435682.0,160.17000000039116,435842.1700000004,0
2011-06-10,429591.24,160.17000000039116,429751.4100000004,0
2011-06-13,429878.54,160.17000000039116,430038.71000000037,0
2011-06-14,435300.05999999994,160.17000000039116,435460.23000000033,0
2011-06-15,427711.96,160.17000000039116,427872.1300000004,0
2011-06-16,428462.32,160.17000000039116,428622.4900000004,0
2011-06-17,429767.0,160.17000000039116,429927.1700000004,0
2011-06-20,432085.68,160.17000000039116,432245.8500000004,0
2011-06-21,437885.76,160.17000000039116,438045.9300000004,0
2011-06-22,435053.32,160.17000000039116,435213.4900000004,0
2011-06-23,433823.0,160.17000000039116,433983.1700000004,0
2011-06-24,428732.72000000003,160.17000000039116,428892.8900000004,0
2011-06-27,432673.8,160.17000000039116,432833.9700000004,0
2011-06-28,438274.46,160.17000000039116,438434.6300000004,0
2011-06-29,441904.58,160.17000000039116,442064.7500000004,0
2011-06-30,446376.32,160.17000000039116,446536.4900000004,0
2011-07-01,452808.46,160.17000000039116,452968.6300000004,0
2011-07-05,452203.44000000006,160.17000000039116,452363.61000000045,0
2011-07-06,452656.36,160.17000000039116,452816.5300000004,0
2011-07-07,457388.36,160.17000000039116,457548.5300000004,0
2011-07-08,454204.39999999997,160.17000000039116,454364.57000000036,0
2011-07-11,445987.62,160.17000000039116,446147.7900000004,0
2011-07-12,444010.32,160.17000000039116,444170.4900000004,0
2011-07-13,445389.36,160.17000000039116,445549.5300000004,0
2011-07-14,442398.05999999994,160.17000000039116,442558.23000000033,0
2011-07-15,444855.32,160.17000000039116,445015.4900000004,0
2011-07-18,441238.72000000003,160.17000000039116,441398.8900000004,0
2011-07-19,448434.74,160.17000000039116,448594.9100000004,0
2011-07-20,448133.92,160.17000000039116,448294.0900000004,0
2011-07-21,454204.39999999997,160.17000000039116,454364.57000000036,0
2011-07-22,454616.76,160.17000000039116,454776.9300000004,0
2011-07-25,452051.34,160.17000000039116,452211.5100000004,0
2011-07-26,450195.72000000003,160.17000000039116,450355.8900000004,0
2011-07-27,441052.82,160.17000000039116,441212.9900000004,0
2011-07-28,439626.46,160.17000000039116,439786.6300000004,0
2011-07-29,436790.64,160.17000000039116,436950.8100000004,0
2011-08-01,434985.72000000003,160.17000000039116,435145.8900000004,0
2011-08-02,423868.89999999997,160.17000000039116,424029.07000000036,0
2011-08-03,425994.92,160.17000000039116,426155.0900000004,0
2011-08-04,405623.66,160.17000000039116,405783.83000000037,0
2011-08-05,405390.44000000006,160.17000000039116,405550.61000000045,0
2011-08-08,378377.48000000004,160.17000000039116,378537.65000000043,0
2011-08-09,396315.14,160.17000000039116,396475.3100000004,0
2011-08-10,378816.88,160.17000000039116,378977.0500000004,0
2011-08-11,396352.32,160.17000000039116,396512.4900000004,0
2011-08-12,398437.77999999997,160.17000000039116,398597.95000000036,0
2011-08-15,407117.62,160.17000000039116,407277.7900000004,0
2011-08-16,403152.88,160.17000000039116,403313.0500000004,0
2011-08-17,-403531.44000000006,807223.0500000005,403691.61000000045,0
2011-08-18,-385539.7,807223.0500000005,421683.3500000005,0
2011-08-19,-379753.14,807223.0500000005,427469.9100000005,0
2011-08-22,-379851.16,807223.0500000005,427371.89000000054,0
2011-08-23,-392874.3,807223.0500000005,414348.7500000005,0
2011-08-24,-398028.8,807223.0500000005,409194.2500000005,0
2011-08-25,-391833.26,807223.0500000005,415389.7900000005,0
2011-08-26,-397758.39999999997,807223.0500000005,409464.65000000055,0
2011-08-29,-409010.42,807223.0500000005,398212.6300000005,0
2011-08-30,-409966.96,807223.0500000005,397256.0900000005,0
2011-08-31,-411984.82,807223.0500000005,395238.2300000005,0
2011-09-01,-407093.96,807223.0500000005,400129.0900000005,0
2011-09-02,-396801.86,807223.0500000005,410421.1900000005,0
2011-09-06,-393851.12,807223.0500000005,413371.9300000005,0
2011-09-07,-405133.55999999994,807223.0500000005,402089.4900000006,0
2011-09-08,-400834.2,807223.0500000005,406388.8500000005,0
2011-09-09,-390129.74,807223.0500000005,417093.3100000005,0
2011-09-12,-392847.26,807223.0500000005,414375.7900000005,0
2011-09-13,-396430.05999999994,807223.0500000005,410792.9900000006,0
2011-09-14,-401770.46,807223.0500000005,405452.5900000005,0
2011-09-15,-408679.18,807223.0500000005,398543.8700000005,0
2011-09-16,-411011.38,807223.0500000005,396211.6700000005,0
2011-09-19,-406982.42,807223.0500000005,400240.6300000005,0
2011-09-20,-406306.42,807223.0500000005,400916.6300000005,0
2011-09-21,-394364.88,807223.0500000005,412858.1700000005,0
2011-09-22,-381791.27999999997,807223.0500000005,425431.77000000054,0
2011-09-23,-384113.34,807223.0500000005,423109.7100000005,0
2011-09-26,-393077.10000000003,807223.0500000005,414145.9500000005,0
2011-09-27,-397278.44000000006,807223.0500000005,409944.61000000045,0
2011-09-28,-389058.27999999997,807223.0500000005,418164.77000000054,0
2011-09-29,-392215.2,807223.0500000005,415007.8500000005,0
2011-09-30,-382419.96,807223.0500000005,424803.0900000005,0
2011-10-03,-371539.74,807223.0500000005,435683.3100000005,0
2011-10-04,-379895.10000000003,807223.0500000005,427327.9500000005,0
2011-10-05,-386682.14,807223.0500000005,420540.9100000005,0
2011-10-06,-393759.86,807223.0500000005,413463.1900000005,0
2011-10-07,-390545.48000000004,807223.0500000005,416677.5700000005,0
2011-10-10,-403872.82,807223.0500000005,403350.2300000005,0
2011-10-11,-404092.51999999996,807223.0500000005,403130.53000000055,0
2011-10-12,-408050.5,807223.0500000005,399172.5500000005,0
2011-10-13,-406837.08,807223.0500000005,400385.9700000005,0
2011-10-14,-413908.04,807223.0500000005,393315.01000000053,0
2011-10-17,-405890.68,807223.0500000005,401332.3700000005,0
2011-10-18,-414178.44000000006,807223.0500000005,393044.61000000045,0
2011-10-19,-408939.44000000006,807223.0500000005,398283.61000000045,0
2011-10-20,-410801.82,807223.0500000005,396421.2300000005,0
2011-10-21,-418528.5,807223.0500000005,388694.5500000005,0
