,SPX Index,cash,total,benchmark
2010-03-04,495229.77,355.820000000007,495585.59,0
2010-03-05,502166.7,355.820000000007,502522.52,0
2010-03-08,502082.91,355.820000000007,502438.73,0
2010-03-09,502938.45,355.820000000007,503294.27,0
2010-03-10,505214.00999999995,355.820000000007,505569.82999999996,0
2010-03-11,507255.84,355.820000000007,507611.66000000003,0
2010-03-12,507145.59,355.820000000007,507501.41000000003,0
2010-03-15,507374.91,355.820000000007,507730.73,0
2010-03-16,511321.86000000004,355.820000000007,511677.68000000005,0
2010-03-17,514298.61000000004,355.820000000007,514654.43000000005,0
2010-03-18,514131.02999999997,355.820000000007,514486.85,0
2010-03-19,511515.9,355.820000000007,511871.72000000003,0
2010-03-22,514122.20999999996,355.820000000007,514478.02999999997,0
2010-03-23,517808.97000000003,355.820000000007,518164.79000000004,0
2010-03-24,-514964.52,1030284.8600000001,515320.3400000001,0
2010-03-25,-514086.93,1030284.8600000001,516197.9300000001,0
2010-03-26,-514466.18999999994,1030284.8600000001,515818.67000000016,0
2010-03-29,-517390.02,1030284.8600000001,512894.8400000001,0
2010-03-30,-517412.07,1030284.8600000001,512872.7900000001,0
2010-03-31,-515718.63,1030284.8600000001,514566.2300000001,0
2010-04-01,-519542.1,1030284.8600000001,510742.7600000001,0
2010-04-05,-523661.04000000004,1030284.8600000001,506623.82000000007,0
2010-04-06,-524543.04,1030284.8600000001,505741.82000000007,0
2010-04-07,-521460.45,1030284.8600000001,508824.4100000001,0
2010-04-08,506609.88,454.94000000006054,507064.82000000007,0
2010-04-09,509995.98999999993,454.94000000006054,510450.93,0
2010-04-12,510896.96,454.94000000006054,511351.9000000001,0
2010-04-13,511247.1,454.94000000006054,511702.04000000004,0
2010-04-14,516947.55000000005,454.94000000006054,517402.4900000001,0
2010-04-15,517383.09,454.94000000006054,517838.0300000001,0
2010-04-16,509039.51000000007,454.94000000006054,509494.4500000001,0
2010-04-19,511341.04,454.94000000006054,511795.98000000004,0
2010-04-20,515461.59,454.94000000006054,515916.5300000001,0
2010-04-21,514936.38,454.94000000006054,515391.32000000007,0
2010-04-22,516102.09,454.94000000006054,516557.0300000001,0
2010-04-23,519778.56,454.94000000006054,520233.50000000006,0
2010-04-26,517545.35,454.94000000006054,518000.29000000004,0
2010-04-27,505444.17000000004,454.94000000006054,505899.1100000001,0
2010-04-28,508710.72,454.94000000006054,509165.66000000003,0
2010-04-29,515295.06,454.94000000006054,515750.00000000006,0
2010-04-30,506716.63,454.94000000006054,507171.57000000007,0
2010-05-03,513365.02,454.94000000006054,513819.9600000001,0
2010-05-04,501127.19999999995,454.94000000006054,501582.14,0
2010-05-05,497839.30000000005,454.94000000006054,498294.2400000001,0
2010-05-06,481720.05000000005,454.94000000006054,482174.9900000001,0
2010-05-07,474345.76000000007,454.94000000006054,474800.7000000001,0
2010-05-10,495204.71,454.94000000006054,495659.6500000001,0
2010-05-11,493522.32999999996,454.94000000006054,493977.27,0
2010-05-12,500303.09,454.94000000006054,500758.0300000001,0
2010-05-13,494226.88,454.94000000006054,494681.82000000007,0
2010-05-14,484935.36000000004,454.94000000006054,485390.3000000001,0
2010-05-17,485473.38,454.94000000006054,485928.32000000007,0
2010-05-18,478581.6,454.94000000006054,479036.54000000004,0
2010-05-19,476126.35,454.94000000006054,476581.29000000004,0
2010-05-20,457568.93,454.94000000006054,458023.87000000005,0
2010-05-21,464443.63,454.94000000006054,464898.57000000007,0
2010-05-24,458448.55000000005,454.94000000006054,458903.4900000001,0
2010-05-25,458610.81,454.94000000006054,459065.75000000006,0
2010-05-26,456014.65,454.94000000006054,456469.5900000001,0
2010-05-27,471006.62,454.94000000006054,471461.56000000006,0
2010-05-28,465178.07,454.94000000006054,465633.01000000007,0
2010-06-01,457193.17000000004,454.94000000006054,457648.1100000001,0
2010-06-02,469008.26000000007,454.94000000006054,469463.2000000001,0
2010-06-03,470908.41,454.94000000006054,471363.35000000003,0
2010-06-04,454703.76000000007,454.94000000006054,455158.7000000001,0
2010-06-07,448550.69,454.94000000006054,449005.63000000006,0
2010-06-08,453474.0,454.94000000006054,453928.94000000006,0
2010-06-09,450779.63,454.94000000006054,451234.57000000007,0
2010-06-10,464080.68,454.94000000006054,464535.62000000005,0
2010-06-11,-466113.19999999995,932681.34,466568.14,0
2010-06-14,-465272.01000000007,932681.34,467409.3299999999,0
2010-06-15,-476203.21,932681.34,456478.12999999995,0
2010-06-16,-475938.47,932681.34,456742.87,0
2010-06-17,-476549.07999999996,932681.34,456132.26,0
2010-06-18,-477176.77,932681.34,455504.56999999995,0
2010-06-21,-475336.4,932681.34,457344.93999999994,0
2010-06-22,-467697.37,932681.34,464983.97,0
2010-06-23,-466301.07999999996,932681.34,466380.26,0
2010-06-24,-458465.63,932681.34,474215.70999999996,0
2010-06-25,-459780.79,932681.34,472900.55,0
2010-06-28,-458841.38999999996,932681.34,473839.95,0
2010-06-29,-444609.48,932681.34,488071.86,0
2010-06-30,-440113.17000000004,932681.34,492568.1699999999,0
2010-07-01,-438686.98999999993,932681.34,493994.35000000003,0
2010-07-02,-436641.66000000003,932681.34,496039.67999999993,0
2010-07-06,-438981.62,932681.34,493699.72,0
2010-07-07,-452735.29,932681.34,479946.05,0
2010-07-08,-456992.48,932681.34,475688.86,0
2010-07-09,-460288.92000000004,932681.34,472392.4199999999,0
2010-07-12,-460626.25,932681.34,472055.08999999997,0
2010-07-13,-467710.18,932681.34,464971.16,0
2010-07-14,-467637.59,932681.34,465043.74999999994,0
2010-07-15,-468196.96,932681.34,464484.37999999995,0
2010-07-16,-454703.76000000007,932681.34,477977.5799999999,0
2010-07-19,-457423.75,932681.34,475257.58999999997,0
2010-07-20,-462645.96,932681.34,470035.37999999995,0
2010-07-21,-456714.93,932681.34,475966.41,0
2010-07-22,-466997.09,932681.34,465684.24999999994,0
2010-07-23,-470835.82,932681.34,461845.51999999996,0
2010-07-26,-476109.27,932681.34,456572.06999999995,0
2010-07-27,-475609.68,932681.34,457071.66,0
2010-07-28,-472317.51000000007,932681.34,460363.8299999999,0
2010-07-29,-470353.31,932681.34,462328.02999999997,0
2010-07-30,-470383.19999999995,932681.34,462298.14,0
2010-08-02,-480742.22,932681.34,451939.12,0
2010-08-03,-478436.42000000004,932681.34,454244.9199999999,0
2010-08-04,-481331.48,932681.34,451349.86,0
2010-08-05,-480725.13999999996,932681.34,451956.2,0
2010-08-06,-478940.28,932681.34,453741.05999999994,0
2010-08-09,-481566.32999999996,932681.34,451115.01,0
2010-08-10,-478692.62,932681.34,453988.72,0
2010-08-11,-465203.69,932681.34,467477.64999999997,0
2010-08-12,-462701.47,932681.34,469979.87,0
2010-08-13,-460839.75,932681.34,471841.58999999997,0
2010-08-16,-460895.26000000007,932681.34,471786.0799999999,0
2010-08-17,-466514.57999999996,932681.34,466166.76,0
2010-08-18,-467206.32,932681.34,465475.01999999996,0
2010-08-19,-459294.01000000007,932681.34,473387.3299999999,0
2010-08-20,-457611.63,932681.34,475069.70999999996,0
2010-08-23,-455762.72,932681.34,476918.62,0
2010-08-24,-449148.48999999993,932681.34,483532.85000000003,0
2010-08-25,-450625.91,932681.34,482055.43,0
2010-08-26,-447162.94,932681.34,485518.39999999997,0
2010-08-27,-454579.93,932681.34,478101.41,0
2010-08-30,-447888.84,932681.34,484792.49999999994,0
2010-08-31,-448063.91,932681.34,484617.43,0
2010-09-01,-461283.82999999996,932681.34,471397.51,0
2010-09-02,-465472.69999999995,932681.34,467208.64,0
2010-09-03,-471625.77,932681.34,461055.56999999995,0
2010-09-07,-466215.68,932681.34,466465.66,0
2010-09-08,-469217.48999999993,932681.34,463463.85000000003,0
2010-09-09,-471484.86000000004,932681.34,461196.4799999999,0
2010-09-10,458244.14999999997,659.3399999999674,458903.48999999993,0
2010-09-13,463344.7,659.3399999999674,464004.04,0
2010-09-14,463014.3,659.3399999999674,463673.63999999996,0
2010-09-15,464653.91,659.3399999999674,465313.24999999994,0
2010-09-16,464484.58,659.3399999999674,465143.92,0
2010-09-17,464868.67,659.3399999999674,465528.00999999995,0
2010-09-20,471939.23000000004,659.3399999999674,472598.57,0
2010-09-21,470729.14,659.3399999999674,471388.48,0
2010-09-22,468457.64,659.3399999999674,469116.98,0
2010-09-23,464554.79,659.3399999999674,465214.12999999995,0
2010-09-24,474400.71,659.3399999999674,475060.05,0
2010-09-27,471712.08,659.3399999999674,472371.42,0
2010-09-28,474000.10000000003,659.3399999999674,474659.44,0
2010-09-29,472773.49,659.3399999999674,473432.82999999996,0
2010-09-30,471315.60000000003,659.3399999999674,471974.94,0
2010-10-01,473397.12,659.3399999999674,474056.45999999996,0
2010-10-04,469593.39,659.3399999999674,470252.73,0
2010-10-05,479389.75,659.3399999999674,480049.08999999997,0
2010-10-06,479067.61,659.3399999999674,479726.94999999995,0
2010-10-07,478278.77999999997,659.3399999999674,478938.11999999994,0
2010-10-08,481206.95,659.3399999999674,481866.29,0
2010-10-11,481277.16,659.3399999999674,481936.49999999994,0
2010-10-12,483115.01,659.3399999999674,483774.35,0
2010-10-13,486555.3,659.3399999999674,487214.63999999996,0
2010-10-14,484783.52999999997,659.3399999999674,485442.86999999994,0
2010-10-15,485766.47000000003,659.3399999999674,486425.81,0
2010-10-18,489285.23000000004,659.3399999999674,489944.57,0
2010-10-19,481516.7,659.3399999999674,482176.04,0
2010-10-20,486584.21,659.3399999999674,487243.55,0
2010-10-21,487451.51,659.3399999999674,488110.85,0
2010-10-22,488612.04,659.3399999999674,489271.37999999995,0
2010-10-25,489661.05999999994,659.3399999999674,490320.3999999999,0
2010-10-26,489669.32000000007,659.3399999999674,490328.66000000003,0
2010-10-27,488351.85000000003,659.3399999999674,489011.19,0
2010-10-28,488901.14,659.3399999999674,489560.48,0
2010-10-29,488686.38,659.3399999999674,489345.72,0
2010-11-01,489148.94000000006,659.3399999999674,489808.28,0
2010-11-02,492944.41,659.3399999999674,493603.74999999994,0
2010-11-03,494757.48000000004,659.3399999999674,495416.82,0
2010-11-04,504297.77999999997,659.3399999999674,504957.11999999994,0
2010-11-05,506276.05,659.3399999999674,506935.38999999996,0
2010-11-08,505202.25,659.3399999999674,505861.58999999997,0
2010-11-09,501134.2,659.3399999999674,501793.54,0
2010-11-10,503327.23000000004,659.3399999999674,503986.57,0
2010-11-11,501192.01999999996,659.3399999999674,501851.3599999999,0
2010-11-12,495273.73000000004,659.3399999999674,495933.07,0
2010-11-15,494670.75,659.3399999999674,495330.08999999997,0
2010-11-16,486654.42,659.3399999999674,487313.75999999995,0
2010-11-17,486757.67,659.3399999999674,487417.00999999995,0
2010-11-18,494228.84,659.3399999999674,494888.18,0
2010-11-19,495488.49,659.3399999999674,496147.82999999996,0
2010-11-22,494707.92,659.3399999999674,495367.25999999995,0
2010-11-23,487641.49,659.3399999999674,488300.82999999996,0
2010-11-24,494918.55,659.3399999999674,495577.88999999996,0
2010-11-26,491222.2,659.3399999999674,491881.54,0
2010-11-29,490544.88,659.3399999999674,491204.22,0
2010-11-30,487567.14999999997,659.3399999999674,488226.48999999993,0
2010-12-01,498106.91,659.3399999999674,498766.24999999994,0
2010-12-02,504491.89,659.3399999999674,505151.23,0
2010-12-03,505805.23000000004,659.3399999999674,506464.57,0
2010-12-06,505148.55999999994,659.3399999999674,505807.8999999999,0
2010-12-07,505408.75,659.3399999999674,506068.08999999997,0
2010-12-08,507279.64,659.3399999999674,507938.98,0
2010-12-09,509229.0,659.3399999999674,509888.33999999997,0
2010-12-10,512285.2,659.3399999999674,512944.54,0
2010-12-13,512309.98000000004,659.3399999999674,512969.32,0
2010-12-14,512776.67,659.3399999999674,513436.00999999995,0
2010-12-15,510149.99,659.3399999999674,510809.32999999996,0
2010-12-16,513305.30999999994,659.3399999999674,513964.6499999999,0
2010-12-17,513734.83,659.3399999999674,514394.17,0
2010-12-20,515044.04,659.3399999999674,515703.37999999995,0
2010-12-21,518149.8,659.3399999999674,518809.13999999996,0
2010-12-22,519900.92,659.3399999999674,520560.25999999995,0
2010-12-23,519046.01,659.3399999999674,519705.35,0
2010-12-27,519364.01999999996,659.3399999999674,520023.3599999999,0
2010-12-28,519764.63,659.3399999999674,520423.97,0
2010-12-29,520289.14,659.3399999999674,520948.48,0
2010-12-30,519504.44000000006,659.3399999999674,520163.78,0
2010-12-31,519405.32000000007,659.3399999999674,520064.66000000003,0
2011-01-03,525282.3099999999,659.3399999999674,525941.6499999999,0
2011-01-04,524592.6,659.3399999999674,525251.94,0
2011-01-05,527219.28,659.3399999999674,527878.62,0
2011-01-06,526100.0499999999,659.3399999999674,526759.3899999999,0
2011-01-07,525129.5,659.3399999999674,525788.84,0
2011-01-10,524406.75,659.3399999999674,525066.09,0
2011-01-11,526360.24,659.3399999999674,527019.58,0
2011-01-12,531097.35,659.3399999999674,531756.69,0
2011-01-13,530192.88,659.3399999999674,530852.22,0
2011-01-14,534108.12,659.3399999999674,534767.46,0
2011-01-18,534843.26,659.3399999999674,535502.6,0
2011-01-19,529432.9600000001,659.3399999999674,530092.3,0
2011-01-20,528747.38,659.3399999999674,529406.72,0
2011-01-21,530023.5499999999,659.3399999999674,530682.8899999999,0
2011-01-24,533116.9199999999,659.3399999999674,533776.2599999999,0
2011-01-25,533257.3400000001,659.3399999999674,533916.68,0
2011-01-26,535508.1900000001,659.3399999999674,536167.53,0
2011-01-27,536710.02,659.3399999999674,537369.36,0
2011-01-28,527128.4199999999,659.3399999999674,527787.7599999999,0
2011-01-31,531167.5599999999,659.3399999999674,531826.8999999999,0
2011-02-01,540034.6699999999,659.3399999999674,540694.0099999999,0
2011-02-02,538564.39,659.3399999999674,539223.73,0
2011-02-03,539832.2999999999,659.3399999999674,540491.6399999999,0
2011-02-04,541389.3099999999,659.3399999999674,542048.6499999999,0
2011-02-07,544767.65,659.3399999999674,545426.99,0
2011-02-08,547047.4099999999,659.3399999999674,547706.7499999999,0
2011-02-09,545523.4400000001,659.3399999999674,546182.78,0
2011-02-10,545932.3099999999,659.3399999999674,546591.6499999999,0
2011-02-11,548938.9500000001,659.3399999999674,549598.29,0
2011-02-14,550248.1599999999,659.3399999999674,550907.4999999999,0
2011-02-15,548468.13,659.3399999999674,549127.47,0
2011-02-16,551900.1599999999,659.3399999999674,552559.4999999999,0
2011-02-17,553597.5900000001,659.3399999999674,554256.93,0
2011-02-18,554663.13,659.3399999999674,555322.47,0
2011-02-22,543276.72,659.3399999999674,543936.0599999999,0
2011-02-23,539956.2000000001,659.3399999999674,540615.54,0
2011-02-24,539419.2999999999,659.3399999999674,540078.6399999999,0
2011-02-25,545110.4400000001,659.3399999999674,545769.78,0
2011-02-28,548141.86,659.3399999999674,548801.2,0
2011-03-01,539514.2899999999,659.3399999999674,540173.6299999999,0
2011-03-02,540385.72,659.3399999999674,541045.0599999999,0
2011-03-03,549690.61,659.3399999999674,550349.95,0
2011-03-04,545634.9500000001,659.3399999999674,546294.29,0
2011-03-07,541083.6900000001,659.3399999999674,541743.03,0
2011-03-08,545911.6599999999,659.3399999999674,546570.9999999999,0
2011-03-09,545172.39,659.3399999999674,545831.73,0
2011-03-10,534880.4299999999,659.3399999999674,535539.7699999999,0
2011-03-11,538667.64,659.3399999999674,539326.98,0
2011-03-14,535409.0700000001,659.3399999999674,536068.41,0
2011-03-15,529412.3099999999,659.3399999999674,530071.6499999999,0
2011-03-16,519091.44000000006,659.3399999999674,519750.78,0
2011-03-17,526042.23,659.3399999999674,526701.57,0
2011-03-18,528309.6,659.3399999999674,528968.94,0
2011-03-21,536230.9400000001,659.3399999999674,536890.28,0
2011-03-22,534327.01,659.3399999999674,534986.35,0
2011-03-23,535884.02,659.3399999999674,536543.36,0
2011-03-24,540889.5800000001,659.3399999999674,541548.92,0
2011-03-25,542599.4,659.3399999999674,543258.74,0
2011-03-28,541108.47,659.3399999999674,541767.8099999999,0
2011-03-29,544928.72,659.3399999999674,545588.0599999999,0
2011-03-30,548571.38,659.3399999999674,549230.72,0
2011-03-31,547567.7899999999,659.3399999999674,548227.1299999999,0
2011-04-01,550285.3300000001,659.3399999999674,550944.67,0
2011-04-04,550475.3099999999,659.3399999999674,551134.6499999999,0
2011-04-05,550376.1900000001,659.3399999999674,551035.53,0
2011-04-06,551578.02,659.3399999999674,552237.36,0
2011-04-07,550739.63,659.3399999999674,551398.97,0
2011-04-08,548534.2100000001,659.3399999999674,549193.55,0
2011-04-11,547001.98,659.3399999999674,547661.32,0
2011-04-12,542748.0800000001,659.3399999999674,543407.42,0
2011-04-13,542851.3300000001,659.3399999999674,543510.67,0
2011-04-14,542896.76,659.3399999999674,543556.1,0
2011-04-15,545027.8400000001,659.3399999999674,545687.18,0
2011-04-18,539022.8200000001,659.3399999999674,539682.16,0
2011-04-19,542112.0599999999,659.3399999999674,542771.3999999999,0
2011-04-20,549438.6799999999,659.3399999999674,550098.0199999999,0
2011-04-21,552337.9400000001,659.3399999999674,552997.28,0
2011-04-25,551458.25,659.3399999999674,552117.59,0
2011-04-26,556410.12,659.3399999999674,557069.46,0
2011-04-27,559887.5800000001,659.3399999999674,560546.92,0
2011-04-28,561878.24,659.3399999999674,562537.58,0
2011-04-29,563170.9299999999,659.3399999999674,563830.2699999999,0
2011-05-02,562183.86,659.3399999999674,562843.2,0
2011-05-03,560284.0599999999,659.3399999999674,560943.3999999999,0
2011-05-04,556443.1599999999,659.3399999999674,557102.4999999999,0
2011-05-05,551396.2999999999,659.3399999999674,552055.6399999999,0
2011-05-06,553502.6,659.3399999999674,554161.94,0
2011-05-09,556021.9,659.3399999999674,556681.24,0
2011-05-10,560507.0800000001,659.3399999999674,561166.42,0
2011-05-11,554279.0399999999,659.3399999999674,554938.3799999999,0
2011-05-12,556992.4500000001,659.3399999999674,557651.79,0
2011-05-13,552499.01,659.3399999999674,553158.35,0
2011-05-16,549071.11,659.3399999999674,549730.45,0
2011-05-17,548868.74,659.3399999999674,549528.08,0
2011-05-18,553700.8400000001,659.3399999999674,554360.18,0
2011-05-19,554906.7999999999,659.3399999999674,555566.1399999999,0
2011-05-20,550640.51,659.3399999999674,551299.85,0
2011-05-23,544073.8099999999,659.3399999999674,544733.1499999999,0
2011-05-24,543623.64,659.3399999999674,544282.98,0
2011-05-25,545354.11,659.3399999999674,546013.45,0
2011-05-26,547509.97,659.3399999999674,548169.3099999999,0
2011-05-27,549744.2999999999,659.3399999999674,550403.6399999999,0
2011-05-31,555567.6,659.3399999999674,556226.94,0
2011-06-01,542909.15,659.3399999999674,543568.49,0
2011-06-02,542244.22,659.3399999999674,542903.5599999999,0
2011-06-03,536966.0800000001,659.3399999999674,537625.42,0
2011-06-06,531188.2100000001,659.3399999999674,531847.55,0
2011-06-07,530680.22,659.3399999999674,531339.5599999999,0
2011-06-08,528458.28,659.3399999999674,529117.62,0
2011-06-09,532357.0,659.3399999999674,533016.34,0
2011-06-10,524914.74,659.3399999999674,525574.08,0
2011-06-13,525265.7899999999,659.3399999999674,525925.1299999999,0
2011-06-14,531890.3099999999,659.3399999999674,532549.6499999999,0
2011-06-15,522618.46,659.3399999999674,523277.8,0
2011-06-16,523535.32000000007,659.3399999999674,524194.66000000003,0
2011-06-17,525129.5,659.3399999999674,525788.84,0
2011-06-20,527962.6799999999,659.3399999999674,528622.0199999999,0
2011-06-21,535049.76,659.3399999999674,535709.1,0
2011-06-22,531588.8200000001,659.3399999999674,532248.16,0
2011-06-23,530085.5,659.3399999999674,530744.84,0
2011-06-24,523865.72000000003,659.3399999999674,524525.06,0
2011-06-27,528681.2999999999,659.3399999999674,529340.6399999999,0
2011-06-28,535524.7100000001,659.3399999999674,536184.05,0
2011-06-29,539960.3300000001,659.3399999999674,540619.67,0
2011-06-30,545424.3200000001,659.3399999999674,546083.66,0
2011-07-01,553283.7100000001,659.3399999999674,553943.05,0
2011-07-05,-552544.4400000001,1105748.2200000002,553203.7800000001,0
2011-07-06,-553097.86,1105748.2200000002,552650.3600000002,0
2011-07-07,-558879.86,1105748.2200000002,546868.3600000002,0
2011-07-08,-554989.4,1105748.2200000002,550758.8200000002,0
2011-07-11,-544949.37,1105748.2200000002,560798.8500000002,0
2011-07-12,-542533.3200000001,1105748.2200000002,563214.9000000001,0
2011-07-13,-544218.36,1105748.2200000002,561529.8600000002,0
2011-07-14,-540563.3099999999,1105748.2200000002,565184.9100000003,0
2011-07-15,-543565.8200000001,1105748.2200000002,562182.4000000001,0
2011-07-18,-539146.72,1105748.2200000002,566601.5000000002,0
2011-07-19,-547939.49,1105748.2200000002,557808.7300000002,0
2011-07-20,-547571.9199999999,1105748.2200000002,558176.3000000003,0
2011-07-21,-554989.4,1105748.2200000002,550758.8200000002,0
2011-07-22,-555493.26,1105748.2200000002,550254.9600000002,0
2011-07-25,-552358.5900000001,1105748.2200000002,553389.6300000001,0
2011-07-26,-550091.22,1105748.2200000002,555657.0000000002,0
2011-07-27,-538919.5700000001,1105748.2200000002,566828.6500000001,0
2011-07-28,-537176.7100000001,1105748.2200000002,568571.5100000001,0
2011-07-29,-533711.64,1105748.2200000002,572036.5800000002,0
2011-08-01,-531506.22,1105748.2200000002,574242.0000000002,0
2011-08-02,-517922.64999999997,1105748.2200000002,587825.5700000003,0
2011-08-03,-520520.42,1105748.2200000002,585227.8000000003,0
2011-08-04,-495628.91,1105748.2200000002,610119.3100000003,0
2011-08-05,-495343.94000000006,1105748.2200000002,610404.2800000001,0
2011-08-08,-462336.98000000004,1105748.2200000002,643411.2400000002,0
2011-08-09,-484254.89,1105748.2200000002,621493.3300000002,0
2011-08-10,-462873.88,1105748.2200000002,642874.3400000002,0
2011-08-11,-484300.32000000007,1105748.2200000002,621447.9000000001,0
2011-08-12,-486848.52999999997,1105748.2200000002,618899.6900000002,0
2011-08-15,-497454.37,1105748.2200000002,608293.8500000002,0
2011-08-16,-492609.88,1105748.2200000002,613138.3400000002,0
2011-08-17,-493072.44000000006,1105748.2200000002,612675.7800000001,0
2011-08-18,-471088.45,1105748.2200000002,634659.7700000003,0
2011-08-19,-464017.89,1105748.2200000002,641730.3300000002,0
2011-08-22,-464137.66,1105748.2200000002,641610.5600000003,0
2011-08-23,-480050.55,1105748.2200000002,625697.6700000002,0
2011-08-24,-486348.8,1105748.2200000002,619399.4200000002,0
2011-08-25,-478778.51,1105748.2200000002,626969.7100000002,0
2011-08-26,-486018.39999999997,1105748.2200000002,619729.8200000003,0
2011-08-29,-499767.17,1105748.2200000002,605981.0500000003,0
2011-08-30,-500935.96,1105748.2200000002,604812.2600000002,0
2011-08-31,-503401.57000000007,1105748.2200000002,602346.6500000001,0
2011-09-01,-497425.46,1105748.2200000002,608322.7600000002,0
2011-09-02,-484849.61,1105748.2200000002,620898.6100000002,0
2011-09-06,-481244.12,1105748.2200000002,624504.1000000002,0
2011-09-07,-495030.05999999994,1105748.2200000002,610718.1600000003,0
2011-09-08,-489776.7,1105748.2200000002,615971.5200000003,0
2011-09-09,-476696.99,1105748.2200000002,629051.2300000002,0
2011-09-12,-480017.51,1105748.2200000002,625730.7100000002,0
2011-09-13,-484395.30999999994,1105748.2200000002,621352.9100000003,0
2011-09-14,-490920.71,1105748.2200000002,614827.5100000002,0
2011-09-15,-499362.42999999993,1105748.2200000002,606385.7900000003,0
2011-09-16,-502212.13,1105748.2200000002,603536.0900000002,0
2011-09-19,-497289.17,1105748.2200000002,608459.0500000003,0
2011-09-20,-496463.17,1105748.2200000002,609285.0500000003,0
2011-09-21,-481871.88,1105748.2200000002,623876.3400000002,0
2011-09-22,-466508.27999999997,1105748.2200000002,639239.9400000002,0
2011-09-23,-469345.59,1105748.2200000002,636402.6300000001,0
2011-09-26,-480298.35000000003,1105748.2200000002,625449.8700000001,0
2011-09-27,-485431.94000000006,1105748.2200000002,620316.2800000001,0
2011-09-28,-475387.77999999997,1105748.2200000002,630360.4400000002,0
2011-09-29,-479245.2,1105748.2200000002,626503.0200000003,0
2011-09-30,-467276.46,1105748.2200000002,638471.7600000002,0
2011-10-03,-453981.99,1105748.2200000002,651766.2300000002,0
2011-10-04,-464191.35000000003,1105748.2200000002,641556.8700000001,0
2011-10-05,-472484.39,1105748.2200000002,633263.8300000002,0
2011-10-06,-481132.61,1105748.2200000002,624615.6100000002,0
2011-10-07,-477204.98000000004,1105748.2200000002,628543.2400000002,0
2011-10-10,-493489.57000000007,1105748.2200000002,612258.6500000001,0
2011-10-11,-493758.01999999996,1105748.2200000002,611990.2000000002,0
2011-10-12,-498594.25,1105748.2200000002,607153.9700000002,0
2011-10-13,-497111.58,1105748.2200000002,608636.6400000001,0
2011-10-14,-505751.54,1105748.2200000002,599996.6800000002,0
2011-10-17,-495955.17999999993,1105748.2200000002,609793.0400000003,0
2011-10-18,-506081.94000000006,1105748.2200000002,599666.2800000001,0
2011-10-19,-499680.44000000006,1105748.2200000002,606067.7800000001,0
2011-10-20,-501956.07000000007,1105748.2200000002,603792.1500000001,0
2011-10-21,-511397.25,1105748.2200000002,594350.9700000002,0
2011-10-24,-517980.47000000003,1105748.2200000002,587767.7500000002,0
2011-10-25,-507597.64999999997,1105748.2200000002,598150.5700000003,0
2011-10-26,-512946.0,1105748.2200000002,592802.2200000002,0
2011-10-27,-530535.6699999999,1105748.2200000002,575212.5500000003,0
2011-10-28,-530742.1699999999,1105748.2200000002,575006.0500000003,0
2011-10-31,-517612.89999999997,1105748.2200000002,588135.3200000003,0
2011-11-01,-503149.64,1105748.2200000002,602598.5800000002,0
2011-11-02,-511252.7,1105748.2200000002,594495.5200000003,0
